curve_label,twist,reason,algorithm1_failure_class
37826a1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
37826a1,689,UPSTREAM_BASE_REMOVAL,A3_ONLY
37826a1,713,UPSTREAM_BASE_REMOVAL,A3_ONLY
37826a1,745,UPSTREAM_BASE_REMOVAL,A3_ONLY
37826a1,785,UPSTREAM_BASE_REMOVAL,A3_ONLY
37826a1,977,UPSTREAM_BASE_REMOVAL,A3_ONLY
37910a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
37910a1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
37910a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
38027a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
38027a1,37,UPSTREAM_BASE_REMOVAL,A3_ONLY
38027a1,97,UPSTREAM_BASE_REMOVAL,A3_ONLY
38027a1,157,UPSTREAM_BASE_REMOVAL,A3_ONLY
38027a1,257,UPSTREAM_BASE_REMOVAL,A3_ONLY
38027a1,389,UPSTREAM_BASE_REMOVAL,A3_ONLY
38027a1,509,UPSTREAM_BASE_REMOVAL,A3_ONLY
38027a1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
38027a1,757,UPSTREAM_BASE_REMOVAL,A3_ONLY
38027a1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
38038b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
38222c1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
38222c1,209,UPSTREAM_BASE_REMOVAL,A3_ONLY
38222c1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
38222c1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
38222c1,593,UPSTREAM_BASE_REMOVAL,A3_ONLY
38222c1,673,UPSTREAM_BASE_REMOVAL,A3_ONLY
38222c1,977,UPSTREAM_BASE_REMOVAL,A3_ONLY
38294c1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
38294c1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
38294c1,305,UPSTREAM_BASE_REMOVAL,A3_ONLY
38294c1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
38294c1,857,UPSTREAM_BASE_REMOVAL,A3_ONLY
38294c1,985,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,29,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,181,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,217,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,257,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,277,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,329,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,365,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,373,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,445,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,685,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,701,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,857,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,937,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,965,UPSTREAM_BASE_REMOVAL,A3_ONLY
38519a1,985,UPSTREAM_BASE_REMOVAL,A3_ONLY
38738b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
38738b1,193,UPSTREAM_BASE_REMOVAL,A3_ONLY
38738b1,233,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,61,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,149,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,509,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,649,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,781,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
38965a1,941,UPSTREAM_BASE_REMOVAL,A3_ONLY
39034a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
39034a1,233,UPSTREAM_BASE_REMOVAL,A3_ONLY
39034a1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
39034a1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
39034a1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
39034a1,545,UPSTREAM_BASE_REMOVAL,A3_ONLY
39034a1,721,UPSTREAM_BASE_REMOVAL,A3_ONLY
39034a1,745,UPSTREAM_BASE_REMOVAL,A3_ONLY
39034a1,857,UPSTREAM_BASE_REMOVAL,A3_ONLY
39034a1,865,UPSTREAM_BASE_REMOVAL,A3_ONLY
39034a1,905,UPSTREAM_BASE_REMOVAL,A3_ONLY
39034a1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
39061d1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
39061d1,37,UPSTREAM_BASE_REMOVAL,A3_ONLY
39061d1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
39061d1,269,UPSTREAM_BASE_REMOVAL,A3_ONLY
39061d1,317,UPSTREAM_BASE_REMOVAL,A3_ONLY
39158d1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
39158d1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
39158d1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
39158d1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
39158d1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
39158d1,977,UPSTREAM_BASE_REMOVAL,A3_ONLY
39515c1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
39515c1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
39515c1,589,UPSTREAM_BASE_REMOVAL,A3_ONLY
39515c1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
39574e1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
39574e1,17,UPSTREAM_BASE_REMOVAL,A3_ONLY
39574e1,337,UPSTREAM_BASE_REMOVAL,A3_ONLY
39574e1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
39574e1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
39574e1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
39574e1,545,UPSTREAM_BASE_REMOVAL,A3_ONLY
39574e1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
39574e1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
39574e1,817,UPSTREAM_BASE_REMOVAL,A3_ONLY
39574e1,905,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,65,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,73,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,185,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,233,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,329,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,337,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,481,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,497,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,505,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,545,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,721,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,785,UPSTREAM_BASE_REMOVAL,A3_ONLY
39874e1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
39995a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
39995a1,101,UPSTREAM_BASE_REMOVAL,A3_ONLY
39995a1,149,UPSTREAM_BASE_REMOVAL,A3_ONLY
39995a1,229,UPSTREAM_BASE_REMOVAL,A3_ONLY
39995a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
39995a1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
39995a1,821,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,13,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,53,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,145,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,161,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,257,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,349,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,365,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,421,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,497,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,593,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,665,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,689,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,701,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,757,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,773,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,817,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,865,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,965,UPSTREAM_BASE_REMOVAL,A3_ONLY
40069a1,973,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,17,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,37,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,73,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,145,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,197,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,205,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,397,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,445,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,509,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,565,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,629,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,653,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,677,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,701,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,785,UPSTREAM_BASE_REMOVAL,A3_ONLY
40141a1,821,UPSTREAM_BASE_REMOVAL,A3_ONLY
40274c1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
40274c1,17,UPSTREAM_BASE_REMOVAL,A3_ONLY
40274c1,497,UPSTREAM_BASE_REMOVAL,A3_ONLY
40390f1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
40390f1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
40390f1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
40439c1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
40439c1,29,UPSTREAM_BASE_REMOVAL,A3_ONLY
40439c1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
40439c1,197,UPSTREAM_BASE_REMOVAL,A3_ONLY
40439c1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
40439c1,365,UPSTREAM_BASE_REMOVAL,A3_ONLY
40439c1,541,UPSTREAM_BASE_REMOVAL,A3_ONLY
40439c1,785,UPSTREAM_BASE_REMOVAL,A3_ONLY
40439c1,865,UPSTREAM_BASE_REMOVAL,A3_ONLY
40439c1,877,UPSTREAM_BASE_REMOVAL,A3_ONLY
40439c1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,5,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,161,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,173,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,181,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,233,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,257,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,349,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,373,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,413,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,557,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,581,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,709,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,749,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,805,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,857,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,865,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,905,UPSTREAM_BASE_REMOVAL,A3_ONLY
40571b1,937,UPSTREAM_BASE_REMOVAL,A3_ONLY
40655a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
40655a1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
40655a1,149,UPSTREAM_BASE_REMOVAL,A3_ONLY
40655a1,209,UPSTREAM_BASE_REMOVAL,A3_ONLY
40655a1,269,UPSTREAM_BASE_REMOVAL,A3_ONLY
40655a1,541,UPSTREAM_BASE_REMOVAL,A3_ONLY
40655a1,661,UPSTREAM_BASE_REMOVAL,A3_ONLY
40655a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
40655a1,901,UPSTREAM_BASE_REMOVAL,A3_ONLY
40690c1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
40690c1,209,UPSTREAM_BASE_REMOVAL,A3_ONLY
40690c1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
40690c1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
40690c1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,17,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,41,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,65,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,73,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,97,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,185,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,305,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,385,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,481,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,505,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,649,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,697,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,793,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,889,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,905,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,913,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,937,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
40886a1,985,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,145,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,233,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,337,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,409,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,505,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,545,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,553,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,665,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,785,UPSTREAM_BASE_REMOVAL,A3_ONLY
41186a1,857,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,13,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,17,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,173,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,221,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,317,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,341,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,349,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,365,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,385,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,413,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,553,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,557,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,677,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,749,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,853,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
41291a1,973,UPSTREAM_BASE_REMOVAL,A3_ONLY
41293a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
41293a1,53,UPSTREAM_BASE_REMOVAL,A3_ONLY
41293a1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
41293a1,149,UPSTREAM_BASE_REMOVAL,A3_ONLY
41293a1,389,UPSTREAM_BASE_REMOVAL,A3_ONLY
41293a1,421,UPSTREAM_BASE_REMOVAL,A3_ONLY
41293a1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
41293a1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
41293a1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
41446f1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
41446f1,409,UPSTREAM_BASE_REMOVAL,A3_ONLY
41446f1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
41446f1,593,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,17,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,65,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,73,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,265,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,305,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,673,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,689,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,785,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,793,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,905,UPSTREAM_BASE_REMOVAL,A3_ONLY
41614b1,937,UPSTREAM_BASE_REMOVAL,A3_ONLY
41615a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
41615a1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
41615a1,821,UPSTREAM_BASE_REMOVAL,A3_ONLY
41615a1,869,UPSTREAM_BASE_REMOVAL,A3_ONLY
42203a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
42203a1,53,UPSTREAM_BASE_REMOVAL,A3_ONLY
42203a1,109,UPSTREAM_BASE_REMOVAL,A3_ONLY
42203a1,149,UPSTREAM_BASE_REMOVAL,A3_ONLY
42203a1,253,UPSTREAM_BASE_REMOVAL,A3_ONLY
42203a1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
42203a1,421,UPSTREAM_BASE_REMOVAL,A3_ONLY
42203a1,473,UPSTREAM_BASE_REMOVAL,A3_ONLY
42203a1,541,UPSTREAM_BASE_REMOVAL,A3_ONLY
42203a1,673,UPSTREAM_BASE_REMOVAL,A3_ONLY
42203a1,869,UPSTREAM_BASE_REMOVAL,A3_ONLY
42203a1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
42203a1,989,UPSTREAM_BASE_REMOVAL,A3_ONLY
42215b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
42215b1,29,UPSTREAM_BASE_REMOVAL,A3_ONLY
42215b1,61,UPSTREAM_BASE_REMOVAL,A3_ONLY
42215b1,181,UPSTREAM_BASE_REMOVAL,A3_ONLY
42215b1,221,UPSTREAM_BASE_REMOVAL,A3_ONLY
42215b1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
42215b1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
42215b1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
42215b1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
42215b1,649,UPSTREAM_BASE_REMOVAL,A3_ONLY
42215b1,701,UPSTREAM_BASE_REMOVAL,A3_ONLY
42215b1,781,UPSTREAM_BASE_REMOVAL,A3_ONLY
42215b1,941,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,17,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,193,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,257,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,545,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,785,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
42326a1,985,UPSTREAM_BASE_REMOVAL,A3_ONLY
42515b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
42515b1,181,UPSTREAM_BASE_REMOVAL,A3_ONLY
42515b1,269,UPSTREAM_BASE_REMOVAL,A3_ONLY
42515b1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
42515b1,709,UPSTREAM_BASE_REMOVAL,A3_ONLY
42515b1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,101,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,149,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,157,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,257,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,349,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,373,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,389,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,461,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,497,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,613,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,661,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,701,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,733,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,749,UPSTREAM_BASE_REMOVAL,A3_ONLY
42551a1,757,UPSTREAM_BASE_REMOVAL,A3_ONLY
