curve_label,lmfdb_label,source,conductor,old_twist_count,new_twist_count,removed_twist_count,added_twist_count,net_delta,algorithm2_class
451563a1,451563.a1,Zha16_no_2_tors,451563,5,5,0,0,0,UNCHANGED
451569a1,451569.a1,Zha16_no_2_tors,451569,25,25,0,0,0,UNCHANGED
451570b1,451570.b1,Zha16_no_2_tors,451570,2,2,0,0,0,UNCHANGED
451571a1,451571.a1,Zha16_no_2_tors,451571,12,9,3,0,-3,SHRINK_ONLY
451605bm1,451605.bm1,Zha16_no_2_tors,451605,1,1,0,0,0,UNCHANGED
451605bo1,451605.bo1,Zha16_no_2_tors,451605,1,1,0,0,0,UNCHANGED
451605bt1,451605.bt1,Zha16_no_2_tors,451605,1,1,0,0,0,UNCHANGED
451605ca1,451605.ca1,Zha16_no_2_tors,451605,1,1,0,0,0,UNCHANGED
451605ck1,451605.ck1,Zha16_no_2_tors,451605,1,1,0,0,0,UNCHANGED
451605cn1,451605.cn1,Zha16_no_2_tors,451605,1,1,0,0,0,UNCHANGED
451605z1,451605.z1,Zha16_no_2_tors,451605,1,1,0,0,0,UNCHANGED
451606a1,451606.a1,Zha16_no_2_tors,451606,10,10,0,0,0,UNCHANGED
451623c1,451623.c1,Zha16_no_2_tors,451623,7,7,0,0,0,UNCHANGED
451626a1,451626.a1,Zha16_no_2_tors,451626,3,3,0,0,0,UNCHANGED
451639a1,451639.a1,Zha16_no_2_tors,451639,11,11,0,0,0,UNCHANGED
451658a1,451658.a1,Zha16_no_2_tors,451658,23,16,7,0,-7,SHRINK_ONLY
451694b1,451694.b1,Zha16_no_2_tors,451694,12,7,5,0,-5,SHRINK_ONLY
451698e1,451698.e1,Zha16_no_2_tors,451698,4,4,0,0,0,UNCHANGED
451714a1,451714.a1,Zha16_no_2_tors,451714,10,10,0,0,0,UNCHANGED
451762c1,451762.c1,Zha16_no_2_tors,451762,9,9,0,0,0,UNCHANGED
451774a1,451774.a1,Zha16_no_2_tors,451774,8,8,0,0,0,UNCHANGED
451779c1,451779.c1,Zha16_no_2_tors,451779,8,8,0,0,0,UNCHANGED
451822g1,451822.g1,Zha16_no_2_tors,451822,7,7,0,0,0,UNCHANGED
451857a1,451857.a1,Zha16_no_2_tors,451857,5,5,0,0,0,UNCHANGED
451898a1,451898.a1,Zha16_no_2_tors,451898,31,24,7,0,-7,SHRINK_ONLY
451941a1,451941.a1,Zha16_no_2_tors,451941,6,6,0,0,0,UNCHANGED
451954a1,451954.a1,Zha16_no_2_tors,451954,31,22,9,0,-9,SHRINK_ONLY
451955e1,451955.e1,Zha16_no_2_tors,451955,4,4,0,0,0,UNCHANGED
451970b1,451970.b1,Zha16_no_2_tors,451970,6,6,0,0,0,UNCHANGED
451990b1,451990.b1,Zha16_no_2_tors,451990,2,2,0,0,0,UNCHANGED
452001b1,452001.b1,Zha16_no_2_tors,452001,8,8,0,0,0,UNCHANGED
452003a1,452003.a1,Zha16_no_2_tors,452003,30,23,7,0,-7,SHRINK_ONLY
452026a1,452026.a1,Zha16_no_2_tors,452026,23,23,0,0,0,UNCHANGED
452030c1,452030.c1,Zha16_no_2_tors,452030,4,4,0,0,0,UNCHANGED
452067a1,452067.a1,Zha16_no_2_tors,452067,2,2,0,0,0,UNCHANGED
452067b1,452067.b1,Zha16_no_2_tors,452067,2,2,0,0,0,UNCHANGED
452067p1,452067.p1,Zha16_no_2_tors,452067,2,2,0,0,0,UNCHANGED
452067q1,452067.q1,Zha16_no_2_tors,452067,2,2,0,0,0,UNCHANGED
452085a1,452085.a1,Zha16_no_2_tors,452085,6,6,0,0,0,UNCHANGED
452089b1,452089.b1,CLZ20,452089,1,1,0,0,0,UNCHANGED
452202b1,452202.b1,Zha16_no_2_tors,452202,12,12,0,0,0,UNCHANGED
452202f1,452202.f1,Zha16_no_2_tors,452202,6,6,0,0,0,UNCHANGED
452202h1,452202.h1,Zha16_no_2_tors,452202,12,12,0,0,0,UNCHANGED
452235b1,452235.b1,Zha16_no_2_tors,452235,1,1,0,0,0,UNCHANGED
452235d1,452235.d1,Zha16_no_2_tors,452235,1,1,0,0,0,UNCHANGED
452235e1,452235.e1,Zha16_no_2_tors,452235,1,1,0,0,0,UNCHANGED
452235i1,452235.i1,Zha16_no_2_tors,452235,1,1,0,0,0,UNCHANGED
452290b1,452290.b1,Zha16_no_2_tors,452290,4,2,2,0,-2,SHRINK_ONLY
452326a1,452326.a1,Zha16_no_2_tors,452326,16,10,6,0,-6,SHRINK_ONLY
452326b1,452326.b1,Zha16_no_2_tors,452326,16,10,6,0,-6,SHRINK_ONLY
452334b1,452334.b1,Zha16_no_2_tors,452334,9,9,0,0,0,UNCHANGED
452338a1,452338.a1,Zha16_no_2_tors,452338,27,27,0,0,0,UNCHANGED
452342a1,452342.a1,Zha16_no_2_tors,452342,5,5,0,0,0,UNCHANGED
452357b1,452357.b1,Zha16_no_2_tors,452357,19,19,0,0,0,UNCHANGED
452357d1,452357.d1,Zha16_no_2_tors,452357,19,19,0,0,0,UNCHANGED
452382d1,452382.d1,Zha16_no_2_tors,452382,4,4,0,0,0,UNCHANGED
452387c1,452387.c1,Zha16_no_2_tors,452387,2,2,0,0,0,UNCHANGED
452410d1,452410.d1,Zha16_no_2_tors,452410,2,2,0,0,0,UNCHANGED
452427d1,452427.d1,Zha16_no_2_tors,452427,11,11,0,0,0,UNCHANGED
452451a1,452451.a1,Zha16_no_2_tors,452451,20,20,0,0,0,UNCHANGED
452470e1,452470.e1,Zha16_no_2_tors,452470,5,5,0,0,0,UNCHANGED
452482b1,452482.b1,Zha16_no_2_tors,452482,27,21,6,0,-6,SHRINK_ONLY
452491a1,452491.a1,Zha16_no_2_tors,452491,15,15,0,0,0,UNCHANGED
452578c1,452578.c1,Zha16_no_2_tors,452578,12,12,0,0,0,UNCHANGED
452578d1,452578.d1,Zha16_no_2_tors,452578,7,7,0,0,0,UNCHANGED
452586b1,452586.b1,Zha16_no_2_tors,452586,7,7,0,0,0,UNCHANGED
452589c1,452589.c2,CLZ20,452589,1,1,0,0,0,UNCHANGED
452594c1,452594.c1,Zha16_no_2_tors,452594,11,8,3,0,-3,SHRINK_ONLY
452595d1,452595.d1,Zha16_no_2_tors,452595,2,2,0,0,0,UNCHANGED
452595p1,452595.p1,Zha16_no_2_tors,452595,2,2,0,0,0,UNCHANGED
452614a1,452614.a1,Zha16_no_2_tors,452614,11,11,0,0,0,UNCHANGED
452658b1,452658.b1,Zha16_no_2_tors,452658,2,2,0,0,0,UNCHANGED
452670h1,452670.h1,Zha16_no_2_tors,452670,2,2,0,0,0,UNCHANGED
452742d1,452742.d1,Zha16_no_2_tors,452742,4,4,0,0,0,UNCHANGED
452765a1,452765.a1,Zha16_no_2_tors,452765,11,11,0,0,0,UNCHANGED
452778a1,452778.a1,Zha16_no_2_tors,452778,2,2,0,0,0,UNCHANGED
452778b1,452778.b1,Zha16_no_2_tors,452778,2,2,0,0,0,UNCHANGED
452787a1,452787.a1,Zha16_no_2_tors,452787,16,16,0,0,0,UNCHANGED
452794b1,452794.b1,Zha16_no_2_tors,452794,20,20,0,0,0,UNCHANGED
452795a1,452795.a1,Zha16_no_2_tors,452795,4,4,0,0,0,UNCHANGED
452806d1,452806.d1,Zha16_no_2_tors,452806,5,5,0,0,0,UNCHANGED
452811a1,452811.a1,Zha16_no_2_tors,452811,9,9,0,0,0,UNCHANGED
452842b1,452842.b1,Zha16_no_2_tors,452842,9,9,0,0,0,UNCHANGED
452874g1,452874.g1,Zha16_no_2_tors,452874,6,6,0,0,0,UNCHANGED
452878a1,452878.a1,Zha16_no_2_tors,452878,9,9,0,0,0,UNCHANGED
452911a1,452911.a1,Zha16_no_2_tors,452911,22,22,0,0,0,UNCHANGED
452939a1,452939.a1,Zha16_no_2_tors,452939,9,7,2,0,-2,SHRINK_ONLY
452963a1,452963.a1,Zha16_no_2_tors,452963,23,14,9,0,-9,SHRINK_ONLY
453010a1,453010.a1,Zha16_no_2_tors,453010,4,4,0,0,0,UNCHANGED
453026a1,453026.a1,Zha16_no_2_tors,453026,7,7,0,0,0,UNCHANGED
453039a1,453039.a1,Zha16_no_2_tors,453039,23,23,0,0,0,UNCHANGED
453039b1,453039.b1,Zha16_no_2_tors,453039,23,23,0,0,0,UNCHANGED
453066a1,453066.a1,Zha16_no_2_tors,453066,10,10,0,0,0,UNCHANGED
453066b1,453066.b1,Zha16_no_2_tors,453066,10,10,0,0,0,UNCHANGED
453099a1,453099.a1,Zha16_no_2_tors,453099,10,10,0,0,0,UNCHANGED
453129b1,453129.b2,CLZ20,453129,2,2,0,0,0,UNCHANGED
453130a1,453130.a1,Zha16_no_2_tors,453130,7,6,1,0,-1,SHRINK_ONLY
453154b1,453154.b1,Zha16_no_2_tors,453154,5,5,0,0,0,UNCHANGED
453154e1,453154.e1,Zha16_no_2_tors,453154,5,5,0,0,0,UNCHANGED
453174a1,453174.a1,Zha16_no_2_tors,453174,3,3,0,0,0,UNCHANGED
453174b1,453174.b1,Zha16_no_2_tors,453174,3,3,0,0,0,UNCHANGED
453178c1,453178.c1,Zha16_no_2_tors,453178,6,6,0,0,0,UNCHANGED
453202a1,453202.a1,Zha16_no_2_tors,453202,27,19,8,0,-8,SHRINK_ONLY
453211b1,453211.b1,Zha16_no_2_tors,453211,26,26,0,0,0,UNCHANGED
453235a1,453235.a1,Zha16_no_2_tors,453235,20,20,0,0,0,UNCHANGED
453245f1,453245.f1,Zha16_no_2_tors,453245,3,3,0,0,0,UNCHANGED
453253b1,453253.b1,Zha16_no_2_tors,453253,21,13,8,0,-8,SHRINK_ONLY
453257a1,453257.a1,Zha16_no_2_tors,453257,11,8,3,0,-3,SHRINK_ONLY
453259a1,453259.a1,Zha16_no_2_tors,453259,26,26,0,0,0,UNCHANGED
453279a1,453279.a1,Zha16_no_2_tors,453279,10,10,0,0,0,UNCHANGED
453290b1,453290.b1,Zha16_no_2_tors,453290,14,9,5,0,-5,SHRINK_ONLY
453337a1,453337.a1,Zha16_no_2_tors,453337,22,17,5,0,-5,SHRINK_ONLY
453362l1,453362.l1,Zha16_no_2_tors,453362,2,1,1,0,-1,SHRINK_ONLY
453382a1,453382.a1,Zha16_no_2_tors,453382,20,15,5,0,-5,SHRINK_ONLY
453414d1,453414.d1,Zha16_no_2_tors,453414,2,2,0,0,0,UNCHANGED
453426a1,453426.a1,Zha16_no_2_tors,453426,9,9,0,0,0,UNCHANGED
453435e1,453435.e1,Zha16_no_2_tors,453435,2,2,0,0,0,UNCHANGED
453435f1,453435.f1,Zha16_no_2_tors,453435,2,2,0,0,0,UNCHANGED
453435g1,453435.g1,Zha16_no_2_tors,453435,2,2,0,0,0,UNCHANGED
453469a1,453469.a1,Zha16_no_2_tors,453469,29,21,8,0,-8,SHRINK_ONLY
453530be1,453530.be1,Zha16_no_2_tors,453530,1,1,0,0,0,UNCHANGED
453530bi1,453530.bi1,Zha16_no_2_tors,453530,1,1,0,0,0,UNCHANGED
453530bl1,453530.bl1,Zha16_no_2_tors,453530,1,1,0,0,0,UNCHANGED
453530v1,453530.v1,Zha16_no_2_tors,453530,1,1,0,0,0,UNCHANGED
453530z1,453530.z1,Zha16_no_2_tors,453530,1,1,0,0,0,UNCHANGED
453538a1,453538.a1,Zha16_no_2_tors,453538,19,19,0,0,0,UNCHANGED
453542a1,453542.a1,Zha16_no_2_tors,453542,5,5,0,0,0,UNCHANGED
453557b1,453557.b2,CLZ20,453557,1,1,0,0,0,UNCHANGED
453706a1,453706.a1,Zha16_no_2_tors,453706,4,4,0,0,0,UNCHANGED
453786a1,453786.a1,Zha16_no_2_tors,453786,6,6,0,0,0,UNCHANGED
453790a1,453790.a1,Zha16_no_2_tors,453790,4,4,0,0,0,UNCHANGED
453795a1,453795.a1,Zha16_no_2_tors,453795,10,10,0,0,0,UNCHANGED
453810b1,453810.b1,Zha16_no_2_tors,453810,1,1,0,0,0,UNCHANGED
453835a1,453835.a1,Zha16_no_2_tors,453835,6,6,0,0,0,UNCHANGED
453854c1,453854.c1,Zha16_no_2_tors,453854,10,10,0,0,0,UNCHANGED
453859a1,453859.a1,Zha16_no_2_tors,453859,12,12,0,0,0,UNCHANGED
453859b1,453859.b1,Zha16_no_2_tors,453859,11,11,0,0,0,UNCHANGED
453894m1,453894.m1,Zha16_no_2_tors,453894,2,2,0,0,0,UNCHANGED
453894n1,453894.n1,Zha16_no_2_tors,453894,2,2,0,0,0,UNCHANGED
453903a1,453903.a1,CLZ20,453903,1,1,0,0,0,UNCHANGED
453922a1,453922.a1,Zha16_no_2_tors,453922,6,6,0,0,0,UNCHANGED
453966a1,453966.a1,Zha16_no_2_tors,453966,6,6,0,0,0,UNCHANGED
453966i1,453966.i1,Zha16_no_2_tors,453966,6,6,0,0,0,UNCHANGED
453966k1,453966.k1,Zha16_no_2_tors,453966,4,4,0,0,0,UNCHANGED
454010a1,454010.a1,Zha16_no_2_tors,454010,3,3,0,0,0,UNCHANGED
454010f1,454010.f1,Zha16_no_2_tors,454010,3,3,0,0,0,UNCHANGED
454026f1,454026.f1,Zha16_no_2_tors,454026,3,3,0,0,0,UNCHANGED
454035a1,454035.a1,Zha16_no_2_tors,454035,9,9,0,0,0,UNCHANGED
454066a1,454066.a2,CLZ20,454066,4,4,0,0,0,UNCHANGED
454069a1,454069.a1,Zha16_no_2_tors,454069,9,6,3,0,-3,SHRINK_ONLY
454101f1,454101.f2,CLZ20,454101,1,1,0,0,0,UNCHANGED
454123b1,454123.b2,CLZ20,454123,1,1,0,0,0,UNCHANGED
454130e1,454130.e1,Zha16_no_2_tors,454130,8,8,0,0,0,UNCHANGED
454130f1,454130.f1,Zha16_no_2_tors,454130,8,8,0,0,0,UNCHANGED
454133a1,454133.a1,Zha16_no_2_tors,454133,19,19,0,0,0,UNCHANGED
454146a1,454146.a1,Zha16_no_2_tors,454146,1,1,0,0,0,UNCHANGED
454146g1,454146.g1,Zha16_no_2_tors,454146,1,1,0,0,0,UNCHANGED
454223c1,454223.c1,Zha16_no_2_tors,454223,5,3,2,0,-2,SHRINK_ONLY
454242a1,454242.a1,CLZ20,454242,2,2,0,0,0,UNCHANGED
454245b1,454245.b1,Zha16_no_2_tors,454245,3,3,0,0,0,UNCHANGED
454251b1,454251.b1,Zha16_no_2_tors,454251,4,4,0,0,0,UNCHANGED
454274c1,454274.c1,Zha16_no_2_tors,454274,4,4,0,0,0,UNCHANGED
454278b1,454278.b1,Zha16_no_2_tors,454278,3,3,0,0,0,UNCHANGED
454278c1,454278.c1,Zha16_no_2_tors,454278,3,3,0,0,0,UNCHANGED
454281a1,454281.a1,CLZ20,454281,1,1,0,0,0,UNCHANGED
454306a1,454306.a1,Zha16_no_2_tors,454306,17,17,0,0,0,UNCHANGED
454322d1,454322.d1,Zha16_no_2_tors,454322,5,5,0,0,0,UNCHANGED
454341a1,454341.a1,Zha16_no_2_tors,454341,9,9,0,0,0,UNCHANGED
454366a1,454366.a1,Zha16_no_2_tors,454366,2,2,0,0,0,UNCHANGED
454370b1,454370.b1,Zha16_no_2_tors,454370,4,4,0,0,0,UNCHANGED
454370d1,454370.d1,Zha16_no_2_tors,454370,4,4,0,0,0,UNCHANGED
454371a1,454371.a1,Zha16_no_2_tors,454371,10,10,0,0,0,UNCHANGED
454386b1,454386.b1,Zha16_no_2_tors,454386,6,6,0,0,0,UNCHANGED
454418a1,454418.a1,Zha16_no_2_tors,454418,16,11,5,0,-5,SHRINK_ONLY
454458a1,454458.a1,Zha16_no_2_tors,454458,3,3,0,0,0,UNCHANGED
454474a1,454474.a1,Zha16_no_2_tors,454474,10,10,0,0,0,UNCHANGED
454493a1,454493.a1,Zha16_no_2_tors,454493,19,14,5,0,-5,SHRINK_ONLY
454510b1,454510.b1,Zha16_no_2_tors,454510,3,3,0,0,0,UNCHANGED
454514a1,454514.a1,Zha16_no_2_tors,454514,23,18,5,0,-5,SHRINK_ONLY
454531c1,454531.c2,CLZ20,454531,2,2,0,0,0,UNCHANGED
454538a1,454538.a1,Zha16_no_2_tors,454538,6,6,0,0,0,UNCHANGED
454539a1,454539.a1,CLZ20,454539,1,1,0,0,0,UNCHANGED
454605b1,454605.b1,CLZ20,454605,1,1,0,0,0,UNCHANGED
454611a1,454611.a1,Zha16_no_2_tors,454611,15,15,0,0,0,UNCHANGED
454614b1,454614.b1,Zha16_no_2_tors,454614,3,3,0,0,0,UNCHANGED
454623b1,454623.b1,Zha16_no_2_tors,454623,9,9,0,0,0,UNCHANGED
454631a1,454631.a1,Zha16_no_2_tors,454631,8,6,2,0,-2,SHRINK_ONLY
454631b1,454631.b1,Zha16_no_2_tors,454631,8,6,2,0,-2,SHRINK_ONLY
454643b1,454643.b1,Zha16_no_2_tors,454643,9,6,3,0,-3,SHRINK_ONLY
454647a1,454647.a1,Zha16_no_2_tors,454647,23,23,0,0,0,UNCHANGED
454657a1,454657.a1,Zha16_no_2_tors,454657,22,16,6,0,-6,SHRINK_ONLY
454659b1,454659.b1,Zha16_no_2_tors,454659,22,22,0,0,0,UNCHANGED
454710j1,454710.j1,Zha16_no_2_tors,454710,1,1,0,0,0,UNCHANGED
454746d1,454746.d1,Zha16_no_2_tors,454746,3,3,0,0,0,UNCHANGED
454749a1,454749.a1,Zha16_no_2_tors,454749,10,10,0,0,0,UNCHANGED
454753a1,454753.a1,Zha16_no_2_tors,454753,20,20,0,0,0,UNCHANGED
454754a1,454754.a1,Zha16_no_2_tors,454754,28,28,0,0,0,UNCHANGED
454754b1,454754.b1,Zha16_no_2_tors,454754,38,28,10,0,-10,SHRINK_ONLY
454762c1,454762.c1,Zha16_no_2_tors,454762,5,5,0,0,0,UNCHANGED
454766a1,454766.a1,Zha16_no_2_tors,454766,11,7,4,0,-4,SHRINK_ONLY
454786a1,454786.a1,Zha16_no_2_tors,454786,24,24,0,0,0,UNCHANGED
454790i1,454790.i1,Zha16_no_2_tors,454790,3,3,0,0,0,UNCHANGED
454794a1,454794.a1,Zha16_no_2_tors,454794,7,7,0,0,0,UNCHANGED
454802a1,454802.a2,CLZ20,454802,1,1,0,0,0,UNCHANGED
454810b1,454810.b1,Zha16_no_2_tors,454810,11,8,3,0,-3,SHRINK_ONLY
454858c1,454858.c1,Zha16_no_2_tors,454858,9,9,0,0,0,UNCHANGED
454866b1,454866.b1,Zha16_no_2_tors,454866,2,2,0,0,0,UNCHANGED
454902j1,454902.j1,Zha16_no_2_tors,454902,3,3,0,0,0,UNCHANGED
454915a1,454915.a1,Zha16_no_2_tors,454915,8,8,0,0,0,UNCHANGED
454930e1,454930.e1,Zha16_no_2_tors,454930,2,2,0,0,0,UNCHANGED
454930f1,454930.f1,Zha16_no_2_tors,454930,2,2,0,0,0,UNCHANGED
454935a1,454935.a1,Zha16_no_2_tors,454935,4,4,0,0,0,UNCHANGED
454954a1,454954.a1,Zha16_no_2_tors,454954,6,5,1,0,-1,SHRINK_ONLY
454962a1,454962.a1,Zha16_no_2_tors,454962,6,6,0,0,0,UNCHANGED
454962f1,454962.f1,Zha16_no_2_tors,454962,6,6,0,0,0,UNCHANGED
454982a1,454982.a1,Zha16_no_2_tors,454982,7,7,0,0,0,UNCHANGED
454983b1,454983.b1,Zha16_no_2_tors,454983,4,4,0,0,0,UNCHANGED
455023a1,455023.a1,Zha16_no_2_tors,455023,17,17,0,0,0,UNCHANGED
455107a1,455107.a1,Zha16_no_2_tors,455107,11,11,0,0,0,UNCHANGED
455126e1,455126.e1,Zha16_no_2_tors,455126,2,1,1,0,-1,SHRINK_ONLY
455162b1,455162.b1,Zha16_no_2_tors,455162,25,13,12,0,-12,SHRINK_ONLY
455162c1,455162.c1,Zha16_no_2_tors,455162,19,12,7,0,-7,SHRINK_ONLY
455205b1,455205.b1,CLZ20,455205,1,1,0,0,0,UNCHANGED
455251a1,455251.a1,Zha16_no_2_tors,455251,23,23,0,0,0,UNCHANGED
455295d1,455295.d1,Zha16_no_2_tors,455295,2,2,0,0,0,UNCHANGED
455298a1,455298.a1,Zha16_no_2_tors,455298,7,7,0,0,0,UNCHANGED
455298d1,455298.d1,Zha16_no_2_tors,455298,10,10,0,0,0,UNCHANGED
455298e1,455298.e1,Zha16_no_2_tors,455298,7,7,0,0,0,UNCHANGED
455314a1,455314.a1,CLZ20,455314,1,1,0,0,0,UNCHANGED
455327a1,455327.a1,Zha16_no_2_tors,455327,23,17,6,0,-6,SHRINK_ONLY
455347a1,455347.a1,Zha16_no_2_tors,455347,14,14,0,0,0,UNCHANGED
455403b1,455403.b1,Zha16_no_2_tors,455403,3,3,0,0,0,UNCHANGED
455403c1,455403.c1,Zha16_no_2_tors,455403,5,5,0,0,0,UNCHANGED
455403e1,455403.e1,Zha16_no_2_tors,455403,5,5,0,0,0,UNCHANGED
455458a1,455458.a1,Zha16_no_2_tors,455458,22,13,9,0,-9,SHRINK_ONLY
455493a1,455493.a1,Zha16_no_2_tors,455493,5,5,0,0,0,UNCHANGED
455497a1,455497.a1,Zha16_no_2_tors,455497,14,14,0,0,0,UNCHANGED
455518e1,455518.e1,Zha16_no_2_tors,455518,7,6,1,0,-1,SHRINK_ONLY
455523a1,455523.a1,Zha16_no_2_tors,455523,16,16,0,0,0,UNCHANGED
455530a1,455530.a1,Zha16_no_2_tors,455530,8,8,0,0,0,UNCHANGED
455574b1,455574.b1,Zha16_no_2_tors,455574,3,3,0,0,0,UNCHANGED
455585b1,455585.b1,Zha16_no_2_tors,455585,4,4,0,0,0,UNCHANGED
455586a1,455586.a1,CLZ20,455586,1,1,0,0,0,UNCHANGED
455595a1,455595.a1,Zha16_no_2_tors,455595,3,3,0,0,0,UNCHANGED
455618a1,455618.a1,Zha16_no_2_tors,455618,4,4,0,0,0,UNCHANGED
455618b1,455618.b1,Zha16_no_2_tors,455618,4,4,0,0,0,UNCHANGED
455622b1,455622.b1,Zha16_no_2_tors,455622,4,4,0,0,0,UNCHANGED
455649b1,455649.b1,Zha16_no_2_tors,455649,22,22,0,0,0,UNCHANGED
455655h1,455655.h1,Zha16_no_2_tors,455655,4,4,0,0,0,UNCHANGED
455690a1,455690.a1,Zha16_no_2_tors,455690,10,7,3,0,-3,SHRINK_ONLY
455690b1,455690.b1,Zha16_no_2_tors,455690,10,7,3,0,-3,SHRINK_ONLY
455739a1,455739.a1,Zha16_no_2_tors,455739,4,4,0,0,0,UNCHANGED
455741a1,455741.a1,CLZ20,455741,2,2,0,0,0,UNCHANGED
455747a1,455747.a1,Zha16_no_2_tors,455747,20,14,6,0,-6,SHRINK_ONLY
455782a1,455782.a1,Zha16_no_2_tors,455782,6,6,0,0,0,UNCHANGED
455803a1,455803.a1,Zha16_no_2_tors,455803,9,9,0,0,0,UNCHANGED
455857a1,455857.a1,Zha16_no_2_tors,455857,18,18,0,0,0,UNCHANGED
455915a1,455915.a1,Zha16_no_2_tors,455915,17,17,0,0,0,UNCHANGED
455938b1,455938.b1,Zha16_no_2_tors,455938,5,3,2,0,-2,SHRINK_ONLY
455979b1,455979.b1,Zha16_no_2_tors,455979,8,8,0,0,0,UNCHANGED
455982a1,455982.a1,Zha16_no_2_tors,455982,7,7,0,0,0,UNCHANGED
456005a1,456005.a1,Zha16_no_2_tors,456005,3,3,0,0,0,UNCHANGED
456018b1,456018.b1,Zha16_no_2_tors,456018,6,6,0,0,0,UNCHANGED
456018c1,456018.c1,Zha16_no_2_tors,456018,6,6,0,0,0,UNCHANGED
456027f1,456027.f1,Zha16_no_2_tors,456027,2,2,0,0,0,UNCHANGED
456045c1,456045.c1,Zha16_no_2_tors,456045,4,4,0,0,0,UNCHANGED
456054f1,456054.f1,Zha16_no_2_tors,456054,3,3,0,0,0,UNCHANGED
456055a1,456055.a1,Zha16_no_2_tors,456055,8,8,0,0,0,UNCHANGED
456082a1,456082.a1,CLZ20,456082,1,1,0,0,0,UNCHANGED
456086a1,456086.a1,Zha16_no_2_tors,456086,15,13,2,0,-2,SHRINK_ONLY
456101b1,456101.b1,Zha16_no_2_tors,456101,18,18,0,0,0,UNCHANGED
456110a1,456110.a1,Zha16_no_2_tors,456110,4,3,1,0,-1,SHRINK_ONLY
456139a1,456139.a1,Zha16_no_2_tors,456139,10,10,0,0,0,UNCHANGED
456158c1,456158.c1,Zha16_no_2_tors,456158,8,8,0,0,0,UNCHANGED
456205c1,456205.c1,Zha16_no_2_tors,456205,13,10,3,0,-3,SHRINK_ONLY
456205e1,456205.e1,CLZ20,456205,1,1,0,0,0,UNCHANGED
456222d1,456222.d1,Zha16_no_2_tors,456222,4,4,0,0,0,UNCHANGED
456274d1,456274.d1,Zha16_no_2_tors,456274,3,3,0,0,0,UNCHANGED
456295b1,456295.b1,Zha16_no_2_tors,456295,8,8,0,0,0,UNCHANGED
456302c1,456302.c1,Zha16_no_2_tors,456302,4,4,0,0,0,UNCHANGED
456306d1,456306.d1,Zha16_no_2_tors,456306,5,5,0,0,0,UNCHANGED
456310a1,456310.a1,Zha16_no_2_tors,456310,7,7,0,0,0,UNCHANGED
456314a1,456314.a1,Zha16_no_2_tors,456314,10,6,4,0,-4,SHRINK_ONLY
456315b1,456315.b1,Zha16_no_2_tors,456315,4,4,0,0,0,UNCHANGED
456317a1,456317.a1,Zha16_no_2_tors,456317,11,11,0,0,0,UNCHANGED
456321b1,456321.b1,Zha16_no_2_tors,456321,10,10,0,0,0,UNCHANGED
456357f1,456357.f1,CLZ20,456357,1,1,0,0,0,UNCHANGED
456365e1,456365.e1,Zha16_no_2_tors,456365,2,2,0,0,0,UNCHANGED
456365f1,456365.f1,Zha16_no_2_tors,456365,1,1,0,0,0,UNCHANGED
456366b1,456366.b1,Zha16_no_2_tors,456366,3,3,0,0,0,UNCHANGED
456378e1,456378.e1,Zha16_no_2_tors,456378,5,5,0,0,0,UNCHANGED
456405d1,456405.d1,Zha16_no_2_tors,456405,5,5,0,0,0,UNCHANGED
456413a1,456413.a1,Zha16_no_2_tors,456413,23,16,7,0,-7,SHRINK_ONLY
456423c1,456423.c1,Zha16_no_2_tors,456423,6,6,0,0,0,UNCHANGED
456423d1,456423.d2,CLZ20,456423,1,1,0,0,0,UNCHANGED
456442a1,456442.a1,Zha16_no_2_tors,456442,8,8,0,0,0,UNCHANGED
456459a1,456459.a1,Zha16_no_2_tors,456459,9,9,0,0,0,UNCHANGED
456474a1,456474.a1,Zha16_no_2_tors,456474,6,6,0,0,0,UNCHANGED
456490a1,456490.a1,Zha16_no_2_tors,456490,3,3,0,0,0,UNCHANGED
456490h1,456490.h1,Zha16_no_2_tors,456490,3,3,0,0,0,UNCHANGED
456514a1,456514.a1,Zha16_no_2_tors,456514,25,16,9,0,-9,SHRINK_ONLY
456545a1,456545.a1,Zha16_no_2_tors,456545,16,11,5,0,-5,SHRINK_ONLY
456546a1,456546.a1,CLZ20,456546,1,1,0,0,0,UNCHANGED
456547a1,456547.a1,Zha16_no_2_tors,456547,2,2,0,0,0,UNCHANGED
456555d1,456555.d1,Zha16_no_2_tors,456555,5,5,0,0,0,UNCHANGED
456621c1,456621.c1,Zha16_no_2_tors,456621,3,3,0,0,0,UNCHANGED
456621e1,456621.e1,Zha16_no_2_tors,456621,4,4,0,0,0,UNCHANGED
456621f1,456621.f1,Zha16_no_2_tors,456621,3,3,0,0,0,UNCHANGED
456637a1,456637.a1,Zha16_no_2_tors,456637,19,15,4,0,-4,SHRINK_ONLY
456666n1,456666.n1,Zha16_no_2_tors,456666,3,3,0,0,0,UNCHANGED
456709a1,456709.a1,Zha16_no_2_tors,456709,24,16,8,0,-8,SHRINK_ONLY
456711a1,456711.a1,CLZ20,456711,1,1,0,0,0,UNCHANGED
456715c1,456715.c1,Zha16_no_2_tors,456715,7,7,0,0,0,UNCHANGED
456742d1,456742.d1,Zha16_no_2_tors,456742,2,2,0,0,0,UNCHANGED
