curve_label,status,old_index,new_index,old_source,new_source,old_lmfdb_label,new_lmfdb_label
405686a1,REMOVED,34999,,Zha16_no_2_tors,,405686.a1,
405755b1,REMOVED,35005,,Zha16_no_2_tors,,405755.b1,
406151a1,REMOVED,35022,,Zha16_no_2_tors,,406151.a1,
406315h1,REMOVED,35033,,Zha16_no_2_tors,,406315.h1,
406810b1,REMOVED,35057,,Zha16_no_2_tors,,406810.b2,
406810e1,REMOVED,35058,,Zha16_no_2_tors,,406810.e2,
407045a1,REMOVED,35069,,Zha16_no_2_tors,,407045.a1,
407341a1,REMOVED,35088,,Zha16_no_2_tors,,407341.a2,
407402a1,REMOVED,35092,,Zha16_no_2_tors,,407402.a2,
407477a1,REMOVED,35095,,Zha16_no_2_tors,,407477.a2,
407762o1,REMOVED,35115,,Zha16_no_2_tors,,407762.o1,
407858b1,REMOVED,35116,,Zha16_no_2_tors,,407858.b1,
407941a1,REMOVED,35119,,Zha16_no_2_tors,,407941.a2,
408002a1,REMOVED,35129,,Zha16_no_2_tors,,408002.a1,
408013b1,REMOVED,35132,,Zha16_no_2_tors,,408013.b1,
408061a1,REMOVED,35134,,Zha16_no_2_tors,,408061.a1,
408346b1,REMOVED,35148,,Zha16_no_2_tors,,408346.b1,
408394c1,REMOVED,35153,,Zha16_no_2_tors,,408394.c1,
408595l1,REMOVED,35172,,Zha16_no_2_tors,,408595.l1,
408866a1,REMOVED,35184,,Zha16_no_2_tors,,408866.a1,
409507a1,REMOVED,35234,,Zha16_no_2_tors,,409507.a2,
409685a1,REMOVED,35247,,Zha16_no_2_tors,,409685.a1,
409694b1,REMOVED,35248,,Zha16_no_2_tors,,409694.b2,
409751a1,REMOVED,35251,,Zha16_no_2_tors,,409751.a1,
409862a1,REMOVED,35255,,Zha16_no_2_tors,,409862.a1,
410018d1,REMOVED,35267,,Zha16_no_2_tors,,410018.d1,
410222a1,REMOVED,35283,,Zha16_no_2_tors,,410222.a1,
410366d1,REMOVED,35291,,Zha16_no_2_tors,,410366.d2,
410627a1,REMOVED,35309,,Zha16_no_2_tors,,410627.a1,
411131a1,REMOVED,35340,,Zha16_no_2_tors,,411131.a1,
411190f1,REMOVED,35345,,Zha16_no_2_tors,,411190.f1,
411194a1,REMOVED,35346,,Zha16_no_2_tors,,411194.a1,
411299b1,REMOVED,35349,,Zha16_no_2_tors,,411299.b1,
411374a1,REMOVED,35350,,Zha16_no_2_tors,,411374.a1,
411482b1,REMOVED,35354,,Zha16_no_2_tors,,411482.b1,
411482c1,REMOVED,35355,,Zha16_no_2_tors,,411482.c1,
411730a1,REMOVED,35365,,Zha16_no_2_tors,,411730.a1,
411730e1,REMOVED,35368,,Zha16_no_2_tors,,411730.e2,
412451a1,REMOVED,35413,,Zha16_no_2_tors,,412451.a1,
412811a1,REMOVED,35430,,Zha16_no_2_tors,,412811.a1,
412834a1,REMOVED,35431,,Zha16_no_2_tors,,412834.a1,
412910d1,REMOVED,35437,,Zha16_no_2_tors,,412910.d1,
412930g1,REMOVED,35438,,Zha16_no_2_tors,,412930.g2,
412930h1,REMOVED,35439,,Zha16_no_2_tors,,412930.h1,
412946a1,REMOVED,35440,,Zha16_no_2_tors,,412946.a1,
413006d1,REMOVED,35444,,Zha16_no_2_tors,,413006.d1,
413029a1,REMOVED,35446,,Zha16_no_2_tors,,413029.a1,
413105g1,REMOVED,35457,,Zha16_no_2_tors,,413105.g1,
413105k1,REMOVED,35458,,Zha16_no_2_tors,,413105.k1,
413555a1,REMOVED,35484,,Zha16_no_2_tors,,413555.a1,
413585b1,REMOVED,35489,,Zha16_no_2_tors,,413585.b1,
413674a1,REMOVED,35496,,Zha16_no_2_tors,,413674.a1,
413846a1,REMOVED,35505,,Zha16_no_2_tors,,413846.a1,
413894b1,REMOVED,35511,,Zha16_no_2_tors,,413894.b1,
414178a1,REMOVED,35522,,Zha16_no_2_tors,,414178.a1,
414215b1,REMOVED,35524,,Zha16_no_2_tors,,414215.b1,
414262b1,REMOVED,35527,,Zha16_no_2_tors,,414262.b1,
414358d1,REMOVED,35537,,Zha16_no_2_tors,,414358.d1,
414470c1,REMOVED,35545,,Zha16_no_2_tors,,414470.c2,
414646a1,REMOVED,35557,,Zha16_no_2_tors,,414646.a2,
415043e1,REMOVED,35581,,Zha16_no_2_tors,,415043.e1,
415115a1,REMOVED,35591,,Zha16_no_2_tors,,415115.a1,
415198h1,REMOVED,35595,,Zha16_no_2_tors,,415198.h1,
415306b1,REMOVED,35602,,Zha16_no_2_tors,,415306.b1,
415330a1,REMOVED,35604,,Zha16_no_2_tors,,415330.a1,
415387b1,REMOVED,35608,,Zha16_no_2_tors,,415387.b1,
415853a1,REMOVED,35625,,Zha16_no_2_tors,,415853.a1,
415907a1,REMOVED,35629,,Zha16_no_2_tors,,415907.a1,
415954g1,REMOVED,35631,,Zha16_no_2_tors,,415954.g2,
416390q1,REMOVED,35656,,Zha16_no_2_tors,,416390.q1,
416390u1,REMOVED,35657,,Zha16_no_2_tors,,416390.u1,
416411a1,REMOVED,35659,,Zha16_no_2_tors,,416411.a1,
416414a1,REMOVED,35660,,Zha16_no_2_tors,,416414.a1,
416422c1,REMOVED,35661,,Zha16_no_2_tors,,416422.c1,
416447a1,REMOVED,35665,,Zha16_no_2_tors,,416447.a1,
416578b1,REMOVED,35672,,Zha16_no_2_tors,,416578.b1,
416681a1,REMOVED,35681,,Zha16_no_2_tors,,416681.a1,
416798b1,REMOVED,35693,,Zha16_no_2_tors,,416798.b2,
416866b1,REMOVED,35701,,Zha16_no_2_tors,,416866.b1,
417118d1,REMOVED,35717,,Zha16_no_2_tors,,417118.d1,
417395a1,REMOVED,35736,,Zha16_no_2_tors,,417395.a1,
417473a1,REMOVED,35745,,Zha16_no_2_tors,,417473.a1,
417670b1,REMOVED,35759,,Zha16_no_2_tors,,417670.b1,
417755a1,REMOVED,35763,,Zha16_no_2_tors,,417755.a1,
417911c1,REMOVED,35770,,Zha16_no_2_tors,,417911.c1,
418049a1,REMOVED,35779,,Zha16_no_2_tors,,418049.a1,
418834a1,REMOVED,35820,,Zha16_no_2_tors,,418834.a2,
418990q1,REMOVED,35835,,Zha16_no_2_tors,,418990.q1,
419237c1,REMOVED,35841,,Zha16_no_2_tors,,419237.c2,
419366d1,REMOVED,35847,,Zha16_no_2_tors,,419366.d1,
419366f1,REMOVED,35849,,Zha16_no_2_tors,,419366.f1,
419558h1,REMOVED,35861,,Zha16_no_2_tors,,419558.h1,
419606b1,REMOVED,35864,,Zha16_no_2_tors,,419606.b1,
419846a1,REMOVED,35878,,Zha16_no_2_tors,,419846.a1,
419939a1,REMOVED,35883,,Zha16_no_2_tors,,419939.a1,
419990c1,REMOVED,35884,,Zha16_no_2_tors,,419990.c1,
420034a1,REMOVED,35885,,Zha16_no_2_tors,,420034.a2,
420118f1,REMOVED,35889,,Zha16_no_2_tors,,420118.f1,
420563e1,REMOVED,35927,,Zha16_no_2_tors,,420563.e1,
420965a1,REMOVED,35946,,Zha16_no_2_tors,,420965.a1,
421162f1,REMOVED,35958,,Zha16_no_2_tors,,421162.f2,
421595e1,REMOVED,35973,,Zha16_no_2_tors,,421595.e1,
421835d1,REMOVED,35987,,Zha16_no_2_tors,,421835.d2,
422366b1,REMOVED,36024,,Zha16_no_2_tors,,422366.b1,
422435e1,REMOVED,36026,,Zha16_no_2_tors,,422435.e1,
422758d1,REMOVED,36043,,Zha16_no_2_tors,,422758.d1,
422902b1,REMOVED,36048,,Zha16_no_2_tors,,422902.b1,
422963a1,REMOVED,36052,,Zha16_no_2_tors,,422963.a1,
423157a1,REMOVED,36063,,Zha16_no_2_tors,,423157.a1,
423253a1,REMOVED,36075,,Zha16_no_2_tors,,423253.a1,
423286a1,REMOVED,36077,,Zha16_no_2_tors,,423286.a1,
423358i1,REMOVED,36081,,Zha16_no_2_tors,,423358.i2,
423530e1,REMOVED,36093,,Zha16_no_2_tors,,423530.e1,
423545a1,REMOVED,36095,,Zha16_no_2_tors,,423545.a1,
423578c1,REMOVED,36098,,Zha16_no_2_tors,,423578.c1,
423661a1,REMOVED,36101,,Zha16_no_2_tors,,423661.a1,
423682m1,REMOVED,36103,,Zha16_no_2_tors,,423682.m1,
423757a1,REMOVED,36108,,Zha16_no_2_tors,,423757.a1,
424202a1,REMOVED,36131,,Zha16_no_2_tors,,424202.a1,
424298b1,REMOVED,36136,,Zha16_no_2_tors,,424298.b1,
424715b1,REMOVED,36161,,Zha16_no_2_tors,,424715.b1,
424717a1,REMOVED,36162,,Zha16_no_2_tors,,424717.a2,
424741a1,REMOVED,36165,,Zha16_no_2_tors,,424741.a1,
424822b1,REMOVED,36167,,Zha16_no_2_tors,,424822.b1,
424837a1,REMOVED,36168,,Zha16_no_2_tors,,424837.a1,
426170b1,REMOVED,36234,,Zha16_no_2_tors,,426170.b1,
426445b1,REMOVED,36250,,Zha16_no_2_tors,,426445.b2,
426626i1,REMOVED,36259,,Zha16_no_2_tors,,426626.i1,
426835a1,REMOVED,36269,,Zha16_no_2_tors,,426835.a1,
426890b1,REMOVED,36270,,Zha16_no_2_tors,,426890.b1,
426922b1,REMOVED,36271,,Zha16_no_2_tors,,426922.b1,
426923b1,REMOVED,36272,,Zha16_no_2_tors,,426923.b1,
427178a1,REMOVED,36286,,Zha16_no_2_tors,,427178.a1,
427481b1,REMOVED,36296,,Zha16_no_2_tors,,427481.b1,
427562a1,REMOVED,36300,,Zha16_no_2_tors,,427562.a2,
428122a1,REMOVED,36326,,Zha16_no_2_tors,,428122.a1,
428122d1,REMOVED,36328,,Zha16_no_2_tors,,428122.d2,
428122f1,REMOVED,36330,,Zha16_no_2_tors,,428122.f1,
428230a1,REMOVED,36338,,Zha16_no_2_tors,,428230.a2,
428302a1,REMOVED,36345,,Zha16_no_2_tors,,428302.a1,
428434b1,REMOVED,36355,,Zha16_no_2_tors,,428434.b1,
428870n1,REMOVED,36382,,Zha16_no_2_tors,,428870.n1,
428987a1,REMOVED,36388,,Zha16_no_2_tors,,428987.a1,
429013a1,REMOVED,36390,,Zha16_no_2_tors,,429013.a2,
429026f1,REMOVED,36395,,Zha16_no_2_tors,,429026.f1,
429110b1,REMOVED,36406,,Zha16_no_2_tors,,429110.b1,
429110h1,REMOVED,36407,,Zha16_no_2_tors,,429110.h1,
429110k1,REMOVED,36408,,Zha16_no_2_tors,,429110.k1,
429506c1,REMOVED,36420,,Zha16_no_2_tors,,429506.c2,
429607c1,REMOVED,36428,,Zha16_no_2_tors,,429607.c1,
429830i1,REMOVED,36443,,Zha16_no_2_tors,,429830.i2,
429845d1,REMOVED,36444,,Zha16_no_2_tors,,429845.d1,
429946a1,REMOVED,36449,,Zha16_no_2_tors,,429946.a1,
430042a1,REMOVED,36456,,Zha16_no_2_tors,,430042.a1,
430046a1,REMOVED,36458,,Zha16_no_2_tors,,430046.a1,
430331a1,REMOVED,36470,,Zha16_no_2_tors,,430331.a2,
430547a1,REMOVED,36480,,Zha16_no_2_tors,,430547.a1,
430778a1,REMOVED,36491,,Zha16_no_2_tors,,430778.a1,
430939b1,REMOVED,36499,,Zha16_no_2_tors,,430939.b2,
431134a1,REMOVED,36514,,Zha16_no_2_tors,,431134.a1,
431171b1,REMOVED,36519,,Zha16_no_2_tors,,431171.b1,
431342c1,REMOVED,36528,,Zha16_no_2_tors,,431342.c1,
431914a1,REMOVED,36549,,Zha16_no_2_tors,,431914.a1,
431938e1,REMOVED,36552,,Zha16_no_2_tors,,431938.e1,
432266a1,REMOVED,36568,,Zha16_no_2_tors,,432266.a1,
432542b1,REMOVED,36583,,Zha16_no_2_tors,,432542.b2,
432730c1,REMOVED,36589,,Zha16_no_2_tors,,432730.c1,
432917a1,REMOVED,36601,,Zha16_no_2_tors,,432917.a1,
433130a1,REMOVED,36616,,Zha16_no_2_tors,,433130.a1,
433202n1,REMOVED,36621,,Zha16_no_2_tors,,433202.n1,
433370a1,REMOVED,36629,,Zha16_no_2_tors,,433370.a1,
433570a1,REMOVED,36640,,Zha16_no_2_tors,,433570.a1,
434159b1,REMOVED,36674,,Zha16_no_2_tors,,434159.b1,
434206a1,REMOVED,36678,,Zha16_no_2_tors,,434206.a1,
434413a1,REMOVED,36693,,Zha16_no_2_tors,,434413.a1,
434467a1,REMOVED,36696,,Zha16_no_2_tors,,434467.a2,
434714b1,REMOVED,36705,,Zha16_no_2_tors,,434714.b1,
435014a1,REMOVED,36719,,Zha16_no_2_tors,,435014.a1,
435370v1,REMOVED,36747,,Zha16_no_2_tors,,435370.v2,
435394a1,REMOVED,36749,,Zha16_no_2_tors,,435394.a1,
435710a1,REMOVED,36778,,Zha16_no_2_tors,,435710.a1,
435710j1,REMOVED,36781,,Zha16_no_2_tors,,435710.j2,
435830a1,REMOVED,36789,,Zha16_no_2_tors,,435830.a1,
436310i1,REMOVED,36829,,Zha16_no_2_tors,,436310.i1,
436418d1,REMOVED,36835,,Zha16_no_2_tors,,436418.d1,
436955a1,REMOVED,36863,,Zha16_no_2_tors,,436955.a1,
437114b1,REMOVED,36874,,Zha16_no_2_tors,,437114.b2,
437470k1,REMOVED,36896,,Zha16_no_2_tors,,437470.k1,
437974b1,REMOVED,36927,,Zha16_no_2_tors,,437974.b2,
437995a1,REMOVED,36929,,Zha16_no_2_tors,,437995.a1,
438022c1,REMOVED,36931,,Zha16_no_2_tors,,438022.c2,
438406c1,REMOVED,36953,,Zha16_no_2_tors,,438406.c1,
438851d1,REMOVED,36983,,Zha16_no_2_tors,,438851.d1,
439405a1,REMOVED,37008,,Zha16_no_2_tors,,439405.a1,
439474c1,REMOVED,37013,,Zha16_no_2_tors,,439474.c1,
439538a1,REMOVED,37017,,Zha16_no_2_tors,,439538.a1,
439543a1,REMOVED,37018,,Zha16_no_2_tors,,439543.a1,
439690a1,REMOVED,37030,,Zha16_no_2_tors,,439690.a1,
439706c1,REMOVED,37032,,Zha16_no_2_tors,,439706.c2,
440117a1,REMOVED,37056,,Zha16_no_2_tors,,440117.a2,
440218a1,REMOVED,37060,,Zha16_no_2_tors,,440218.a1,
440335b1,REMOVED,37070,,Zha16_no_2_tors,,440335.b1,
440407a1,REMOVED,37076,,Zha16_no_2_tors,,440407.a1,
440458d1,REMOVED,37080,,Zha16_no_2_tors,,440458.d1,
440555d1,REMOVED,37085,,Zha16_no_2_tors,,440555.d1,
440749a1,REMOVED,37104,,Zha16_no_2_tors,,440749.a1,
440813b1,REMOVED,37109,,Zha16_no_2_tors,,440813.b2,
440854a1,REMOVED,37110,,Zha16_no_2_tors,,440854.a1,
440882a1,REMOVED,37112,,Zha16_no_2_tors,,440882.a1,
440965a1,REMOVED,37117,,Zha16_no_2_tors,,440965.a1,
441395a1,REMOVED,37144,,Zha16_no_2_tors,,441395.a1,
441682a1,REMOVED,37157,,Zha16_no_2_tors,,441682.a2,
441694c1,REMOVED,37159,,Zha16_no_2_tors,,441694.c1,
442043a1,REMOVED,37182,,Zha16_no_2_tors,,442043.a1,
442337a1,REMOVED,37197,,Zha16_no_2_tors,,442337.a1,
442355b1,REMOVED,37200,,Zha16_no_2_tors,,442355.b1,
442511a1,REMOVED,37208,,Zha16_no_2_tors,,442511.a1,
442670c1,REMOVED,37220,,Zha16_no_2_tors,,442670.c1,
442741a1,REMOVED,37227,,Zha16_no_2_tors,,442741.a1,
442795a1,REMOVED,37230,,Zha16_no_2_tors,,442795.a1,
442805b1,REMOVED,37233,,Zha16_no_2_tors,,442805.b1,
443002a1,REMOVED,37248,,Zha16_no_2_tors,,443002.a1,
443002b1,REMOVED,37249,,Zha16_no_2_tors,,443002.b1,
443054a1,REMOVED,37254,,Zha16_no_2_tors,,443054.a1,
443138b1,REMOVED,37256,,Zha16_no_2_tors,,443138.b1,
443170m1,REMOVED,37261,,Zha16_no_2_tors,,443170.m1,
443531a1,REMOVED,37274,,Zha16_no_2_tors,,443531.a1,
443773c1,REMOVED,37288,,Zha16_no_2_tors,,443773.c1,
443923a1,REMOVED,37294,,Zha16_no_2_tors,,443923.a1,
444278e1,REMOVED,37316,,Zha16_no_2_tors,,444278.e1,
444458p1,REMOVED,37333,,Zha16_no_2_tors,,444458.p1,
444610b1,REMOVED,37338,,Zha16_no_2_tors,,444610.b2,
444998a1,REMOVED,37357,,Zha16_no_2_tors,,444998.a1,
445010a1,REMOVED,37358,,Zha16_no_2_tors,,445010.a1,
445030b1,REMOVED,37360,,Zha16_no_2_tors,,445030.b1,
445154a1,REMOVED,37366,,Zha16_no_2_tors,,445154.a1,
445211e1,REMOVED,37376,,Zha16_no_2_tors,,445211.e1,
445571a1,REMOVED,37395,,Zha16_no_2_tors,,445571.a1,
445610d1,REMOVED,37398,,Zha16_no_2_tors,,445610.d1,
445787a1,REMOVED,37411,,Zha16_no_2_tors,,445787.a1,
445970k1,REMOVED,37424,,Zha16_no_2_tors,,445970.k2,
446033a1,REMOVED,37427,,Zha16_no_2_tors,,446033.a1,
446314b1,REMOVED,37445,,Zha16_no_2_tors,,446314.b2,
446378a1,REMOVED,37447,,Zha16_no_2_tors,,446378.a1,
446509a1,REMOVED,37452,,Zha16_no_2_tors,,446509.a1,
446989c1,REMOVED,37479,,Zha16_no_2_tors,,446989.c1,
447122e1,REMOVED,37491,,Zha16_no_2_tors,,447122.e2,
447410b1,REMOVED,37502,,Zha16_no_2_tors,,447410.b1,
447414k1,REMOVED,37503,,Zha16_no_2_tors,,447414.k2,
447445b1,REMOVED,37505,,Zha16_no_2_tors,,447445.b1,
447491a1,REMOVED,37506,,Zha16_no_2_tors,,447491.a1,
447533a1,REMOVED,37510,,Zha16_no_2_tors,,447533.a1,
447562b1,REMOVED,37514,,Zha16_no_2_tors,,447562.b1,
447814b1,REMOVED,37530,,Zha16_no_2_tors,,447814.b2,
447902a1,REMOVED,37534,,Zha16_no_2_tors,,447902.a2,
447905a1,REMOVED,37536,,Zha16_no_2_tors,,447905.a1,
448058a1,REMOVED,37547,,Zha16_no_2_tors,,448058.a2,
448286c1,REMOVED,37560,,Zha16_no_2_tors,,448286.c1,
448286d1,REMOVED,37561,,Zha16_no_2_tors,,448286.d2,
449074b1,REMOVED,37606,,Zha16_no_2_tors,,449074.b1,
449293a1,REMOVED,37622,,Zha16_no_2_tors,,449293.a2,
449389a1,REMOVED,37630,,Zha16_no_2_tors,,449389.a1,
449834o1,REMOVED,37654,,Zha16_no_2_tors,,449834.o2,
449998a1,REMOVED,37662,,Zha16_no_2_tors,,449998.a2,
450357a1,REMOVED,37683,,Zha16_no_2_tors,,450357.a2,
450395a1,REMOVED,37685,,Zha16_no_2_tors,,450395.a1,
450427a1,REMOVED,37687,,Zha16_no_2_tors,,450427.a2,
450499a1,REMOVED,37692,,Zha16_no_2_tors,,450499.a2,
451010a1,REMOVED,37721,,Zha16_no_2_tors,,451010.a1,
451043a1,REMOVED,37725,,Zha16_no_2_tors,,451043.a1,
451115c1,REMOVED,37731,,Zha16_no_2_tors,,451115.c1,
451234b1,REMOVED,37741,,Zha16_no_2_tors,,451234.b2,
451358i1,REMOVED,37750,,Zha16_no_2_tors,,451358.i1,
452341b1,REMOVED,37810,,Zha16_no_2_tors,,452341.b1,
452342c1,REMOVED,37812,,Zha16_no_2_tors,,452342.c1,
452518a1,REMOVED,37823,,Zha16_no_2_tors,,452518.a1,
452570d1,REMOVED,37824,,Zha16_no_2_tors,,452570.d2,
453134f1,REMOVED,37857,,Zha16_no_2_tors,,453134.f1,
453854e1,REMOVED,37895,,Zha16_no_2_tors,,453854.e2,
453874a1,REMOVED,37898,,Zha16_no_2_tors,,453874.a1,
454051a1,REMOVED,37909,,Zha16_no_2_tors,,454051.a1,
454195a1,REMOVED,37916,,Zha16_no_2_tors,,454195.a2,
454322a1,REMOVED,37924,,Zha16_no_2_tors,,454322.a2,
454526a1,REMOVED,37938,,Zha16_no_2_tors,,454526.a1,
454643c1,REMOVED,37946,,Zha16_no_2_tors,,454643.c1,
454682c1,REMOVED,37950,,Zha16_no_2_tors,,454682.c1,
454682d1,REMOVED,37951,,Zha16_no_2_tors,,454682.d1,
454717a1,REMOVED,37953,,Zha16_no_2_tors,,454717.a1,
454790b1,REMOVED,37962,,Zha16_no_2_tors,,454790.b2,
454811a1,REMOVED,37966,,Zha16_no_2_tors,,454811.a2,
454946a1,REMOVED,37974,,Zha16_no_2_tors,,454946.a1,
455126a1,REMOVED,37982,,Zha16_no_2_tors,,455126.a1,
455222a1,REMOVED,37986,,Zha16_no_2_tors,,455222.a1,
455570a1,REMOVED,38003,,Zha16_no_2_tors,,455570.a1,
455690c1,REMOVED,38014,,Zha16_no_2_tors,,455690.c1,
455734d1,REMOVED,38015,,Zha16_no_2_tors,,455734.d2,
455917b1,REMOVED,38022,,Zha16_no_2_tors,,455917.b2,
456086e1,REMOVED,38034,,Zha16_no_2_tors,,456086.e1,
456253b1,REMOVED,38041,,Zha16_no_2_tors,,456253.b1,
456686a1,REMOVED,38072,,Zha16_no_2_tors,,456686.a1,
457394d1,REMOVED,38116,,Zha16_no_2_tors,,457394.d1,
457642b1,REMOVED,38124,,Zha16_no_2_tors,,457642.b1,
457667a1,REMOVED,38127,,Zha16_no_2_tors,,457667.a1,
457694a1,REMOVED,38129,,Zha16_no_2_tors,,457694.a1,
457706a1,REMOVED,38132,,Zha16_no_2_tors,,457706.a1,
457765n1,REMOVED,38139,,Zha16_no_2_tors,,457765.n2,
458083a1,REMOVED,38153,,Zha16_no_2_tors,,458083.a1,
458090c1,REMOVED,38155,,Zha16_no_2_tors,,458090.c1,
458378b1,REMOVED,38170,,Zha16_no_2_tors,,458378.b1,
458378d1,REMOVED,38171,,Zha16_no_2_tors,,458378.d1,
458422f1,REMOVED,38173,,Zha16_no_2_tors,,458422.f1,
458626a1,REMOVED,38188,,Zha16_no_2_tors,,458626.a1,
458626w1,REMOVED,38190,,Zha16_no_2_tors,,458626.w1,
458870e1,REMOVED,38205,,Zha16_no_2_tors,,458870.e1,
459002c1,REMOVED,38212,,Zha16_no_2_tors,,459002.c1,
459062a1,REMOVED,38220,,Zha16_no_2_tors,,459062.a2,
459391e1,REMOVED,38241,,Zha16_no_2_tors,,459391.e1,
459662e1,REMOVED,38249,,Zha16_no_2_tors,,459662.e1,
459710a1,REMOVED,38254,,Zha16_no_2_tors,,459710.a1,
459790a1,REMOVED,38258,,Zha16_no_2_tors,,459790.a1,
459790d1,REMOVED,38259,,Zha16_no_2_tors,,459790.d1,
459938d1,REMOVED,38267,,Zha16_no_2_tors,,459938.d1,
460115a1,REMOVED,38274,,Zha16_no_2_tors,,460115.a1,
460178a1,REMOVED,38282,,Zha16_no_2_tors,,460178.a1,
460285b1,REMOVED,38286,,Zha16_no_2_tors,,460285.b1,
460607b1,REMOVED,38295,,Zha16_no_2_tors,,460607.b1,
460610b1,REMOVED,38296,,Zha16_no_2_tors,,460610.b1,
460898d1,REMOVED,38318,,Zha16_no_2_tors,,460898.d1,
460942a1,REMOVED,38321,,Zha16_no_2_tors,,460942.a1,
460994a1,REMOVED,38323,,Zha16_no_2_tors,,460994.a1,
461195c1,REMOVED,38339,,Zha16_no_2_tors,,461195.c1,
461702a1,REMOVED,38377,,Zha16_no_2_tors,,461702.a1,
461906g1,REMOVED,38388,,Zha16_no_2_tors,,461906.g2,
462059a1,REMOVED,38402,,Zha16_no_2_tors,,462059.a1,
462638c1,REMOVED,38429,,Zha16_no_2_tors,,462638.c1,
462698b1,REMOVED,38431,,Zha16_no_2_tors,,462698.b1,
462737c1,REMOVED,38434,,Zha16_no_2_tors,,462737.c1,
462914a1,REMOVED,38443,,Zha16_no_2_tors,,462914.a1,
463034c1,REMOVED,38450,,Zha16_no_2_tors,,463034.c1,
463186b1,REMOVED,38462,,Zha16_no_2_tors,,463186.b1,
463493a1,REMOVED,38488,,Zha16_no_2_tors,,463493.a2,
463606q1,REMOVED,38494,,Zha16_no_2_tors,,463606.q1,
463903b1,REMOVED,38512,,Zha16_no_2_tors,,463903.b1,
464342a1,REMOVED,38523,,Zha16_no_2_tors,,464342.a1,
464470d1,REMOVED,38527,,Zha16_no_2_tors,,464470.d2,
465229a1,REMOVED,38576,,Zha16_no_2_tors,,465229.a1,
465386a1,REMOVED,38583,,Zha16_no_2_tors,,465386.a1,
465386d1,REMOVED,38584,,Zha16_no_2_tors,,465386.d1,
465490a1,REMOVED,38589,,Zha16_no_2_tors,,465490.a1,
465703a1,REMOVED,38601,,Zha16_no_2_tors,,465703.a1,
465703b1,REMOVED,38602,,Zha16_no_2_tors,,465703.b1,
465803a1,REMOVED,38606,,Zha16_no_2_tors,,465803.a1,
465862a1,REMOVED,38611,,Zha16_no_2_tors,,465862.a1,
466030d1,REMOVED,38626,,Zha16_no_2_tors,,466030.d1,
466034b1,REMOVED,38627,,Zha16_no_2_tors,,466034.b1,
466490c1,REMOVED,38644,,Zha16_no_2_tors,,466490.c1,
466739a1,REMOVED,38651,,Zha16_no_2_tors,,466739.a1,
466922d1,REMOVED,38663,,Zha16_no_2_tors,,466922.d1,
466930e1,REMOVED,38667,,Zha16_no_2_tors,,466930.e1,
467155b1,REMOVED,38674,,Zha16_no_2_tors,,467155.b1,
467258b1,REMOVED,38684,,Zha16_no_2_tors,,467258.b2,
467390a1,REMOVED,38696,,Zha16_no_2_tors,,467390.a1,
467390h1,REMOVED,38697,,Zha16_no_2_tors,,467390.h1,
467539a1,REMOVED,38707,,Zha16_no_2_tors,,467539.a1,
467570d1,REMOVED,38709,,Zha16_no_2_tors,,467570.d1,
467618b1,REMOVED,38718,,Zha16_no_2_tors,,467618.b1,
467842a1,REMOVED,38734,,Zha16_no_2_tors,,467842.a1,
467974a1,REMOVED,38748,,Zha16_no_2_tors,,467974.a2,
467998a1,REMOVED,38750,,Zha16_no_2_tors,,467998.a1,
468154a1,REMOVED,38764,,Zha16_no_2_tors,,468154.a1,
468197e1,REMOVED,38766,,Zha16_no_2_tors,,468197.e1,
468314b1,REMOVED,38774,,Zha16_no_2_tors,,468314.b1,
468358d1,REMOVED,38775,,Zha16_no_2_tors,,468358.d2,
468410d1,REMOVED,38779,,Zha16_no_2_tors,,468410.d2,
468757b1,REMOVED,38795,,Zha16_no_2_tors,,468757.b1,
468890c1,REMOVED,38801,,Zha16_no_2_tors,,468890.c2,
469090c1,REMOVED,38814,,Zha16_no_2_tors,,469090.c1,
469090e1,REMOVED,38815,,Zha16_no_2_tors,,469090.e1,
469118a1,REMOVED,38817,,Zha16_no_2_tors,,469118.a1,
469931a1,REMOVED,38855,,Zha16_no_2_tors,,469931.a2,
469994a1,REMOVED,38859,,Zha16_no_2_tors,,469994.a1,
470305b1,REMOVED,38881,,Zha16_no_2_tors,,470305.b1,
470485b1,REMOVED,38897,,Zha16_no_2_tors,,470485.b1,
470603a1,REMOVED,38910,,Zha16_no_2_tors,,470603.a1,
470698c1,REMOVED,38916,,Zha16_no_2_tors,,470698.c2,
470861a1,REMOVED,38927,,Zha16_no_2_tors,,470861.a1,
471002c1,REMOVED,38935,,Zha16_no_2_tors,,471002.c1,
471311a1,REMOVED,38952,,Zha16_no_2_tors,,471311.a1,
471314e1,REMOVED,38954,,Zha16_no_2_tors,,471314.e1,
471422i1,REMOVED,38959,,Zha16_no_2_tors,,471422.i1,
471746d1,REMOVED,38972,,Zha16_no_2_tors,,471746.d2,
471902a1,REMOVED,38985,,Zha16_no_2_tors,,471902.a1,
472130b1,REMOVED,38993,,Zha16_no_2_tors,,472130.b1,
472214a1,REMOVED,39000,,Zha16_no_2_tors,,472214.a1,
472310c1,REMOVED,39007,,Zha16_no_2_tors,,472310.c2,
473057b1,REMOVED,39045,,Zha16_no_2_tors,,473057.b1,
473106d1,REMOVED,39049,,Zha16_no_2_tors,,473106.d1,
473186a1,REMOVED,39061,,Zha16_no_2_tors,,473186.a1,
