curve_label,twist,source,conductor,reason
79406b1,249,Zha16_no_2_tors,79406,NEW_GCD_3N
79406b1,681,Zha16_no_2_tors,79406,NEW_GCD_3N
79406b1,753,Zha16_no_2_tors,79406,NEW_GCD_3N
79406b1,777,Zha16_no_2_tors,79406,NEW_GCD_3N
79406b1,921,Zha16_no_2_tors,79406,NEW_GCD_3N
79523a1,57,Zha16_no_2_tors,79523,NEW_GCD_3N
79523a1,201,Zha16_no_2_tors,79523,NEW_GCD_3N
79523a1,321,Zha16_no_2_tors,79523,NEW_GCD_3N
79523a1,393,Zha16_no_2_tors,79523,NEW_GCD_3N
79523a1,417,Zha16_no_2_tors,79523,NEW_GCD_3N
79523a1,717,Zha16_no_2_tors,79523,NEW_GCD_3N
79523a1,777,Zha16_no_2_tors,79523,NEW_GCD_3N
79838i1,177,Zha16_no_2_tors,79838,NEW_GCD_3N
79838i1,201,Zha16_no_2_tors,79838,NEW_GCD_3N
79958a1,201,Zha16_no_2_tors,79958,NEW_GCD_3N
79958a1,417,Zha16_no_2_tors,79958,NEW_GCD_3N
79958a1,681,Zha16_no_2_tors,79958,NEW_GCD_3N
80045a1,501,Zha16_no_2_tors,80045,NEW_GCD_3N
80045a1,849,Zha16_no_2_tors,80045,NEW_GCD_3N
80122d1,897,Zha16_no_2_tors,80122,NEW_GCD_3N
80395c1,141,Zha16_no_2_tors,80395,NEW_GCD_3N
80395c1,309,Zha16_no_2_tors,80395,NEW_GCD_3N
80395c1,669,Zha16_no_2_tors,80395,NEW_GCD_3N
80395c1,849,Zha16_no_2_tors,80395,NEW_GCD_3N
80423a1,177,Zha16_no_2_tors,80423,NEW_GCD_3N
80423a1,561,Zha16_no_2_tors,80423,NEW_GCD_3N
80423a1,597,Zha16_no_2_tors,80423,NEW_GCD_3N
80423a1,813,Zha16_no_2_tors,80423,NEW_GCD_3N
80423a1,921,Zha16_no_2_tors,80423,NEW_GCD_3N
80423a1,933,Zha16_no_2_tors,80423,NEW_GCD_3N
80423b1,177,Zha16_no_2_tors,80423,NEW_GCD_3N
80423b1,561,Zha16_no_2_tors,80423,NEW_GCD_3N
80423b1,597,Zha16_no_2_tors,80423,NEW_GCD_3N
80423b1,813,Zha16_no_2_tors,80423,NEW_GCD_3N
80423b1,921,Zha16_no_2_tors,80423,NEW_GCD_3N
80423b1,933,Zha16_no_2_tors,80423,NEW_GCD_3N
80498c1,201,Zha16_no_2_tors,80498,NEW_GCD_3N
80498c1,489,Zha16_no_2_tors,80498,NEW_GCD_3N
80498c1,537,Zha16_no_2_tors,80498,NEW_GCD_3N
80498c1,609,Zha16_no_2_tors,80498,NEW_GCD_3N
8051b1,33,Zha16_no_2_tors,8051,NEW_GCD_3N
8051b1,93,Zha16_no_2_tors,8051,NEW_GCD_3N
8051b1,453,Zha16_no_2_tors,8051,NEW_GCD_3N
8051b1,501,Zha16_no_2_tors,8051,NEW_GCD_3N
8051b1,741,Zha16_no_2_tors,8051,NEW_GCD_3N
8054b1,33,Zha16_no_2_tors,8054,NEW_GCD_3N
8054b1,177,Zha16_no_2_tors,8054,NEW_GCD_3N
80570d1,849,Zha16_no_2_tors,80570,NEW_GCD_3N
80570d1,921,Zha16_no_2_tors,80570,NEW_GCD_3N
80954a1,273,Zha16_no_2_tors,80954,NEW_GCD_3N
80954a1,489,Zha16_no_2_tors,80954,NEW_GCD_3N
80954a1,633,Zha16_no_2_tors,80954,NEW_GCD_3N
80954a1,681,Zha16_no_2_tors,80954,NEW_GCD_3N
80954b1,273,Zha16_no_2_tors,80954,NEW_GCD_3N
80954b1,489,Zha16_no_2_tors,80954,NEW_GCD_3N
80954b1,633,Zha16_no_2_tors,80954,NEW_GCD_3N
80954b1,681,Zha16_no_2_tors,80954,NEW_GCD_3N
8098c1,57,Zha16_no_2_tors,8098,NEW_GCD_3N
8098c1,177,Zha16_no_2_tors,8098,NEW_GCD_3N
8098c1,417,Zha16_no_2_tors,8098,NEW_GCD_3N
8098c1,537,Zha16_no_2_tors,8098,NEW_GCD_3N
8098c1,753,Zha16_no_2_tors,8098,NEW_GCD_3N
8098c1,849,Zha16_no_2_tors,8098,NEW_GCD_3N
81002a1,177,Zha16_no_2_tors,81002,NEW_GCD_3N
81002a1,201,Zha16_no_2_tors,81002,NEW_GCD_3N
81002a1,489,Zha16_no_2_tors,81002,NEW_GCD_3N
81002a1,777,Zha16_no_2_tors,81002,NEW_GCD_3N
8105a1,21,Zha16_no_2_tors,8105,NEW_GCD_3N
8105a1,309,Zha16_no_2_tors,8105,NEW_GCD_3N
8105a1,321,Zha16_no_2_tors,8105,NEW_GCD_3N
8105a1,789,Zha16_no_2_tors,8105,NEW_GCD_3N
81122a1,921,Zha16_no_2_tors,81122,NEW_GCD_3N
81122a1,993,Zha16_no_2_tors,81122,NEW_GCD_3N
8114a1,33,Zha16_no_2_tors,8114,NEW_GCD_3N
8114a1,177,Zha16_no_2_tors,8114,NEW_GCD_3N
8114a1,201,Zha16_no_2_tors,8114,NEW_GCD_3N
8114a1,465,Zha16_no_2_tors,8114,NEW_GCD_3N
8114a1,489,Zha16_no_2_tors,8114,NEW_GCD_3N
8114a1,753,Zha16_no_2_tors,8114,NEW_GCD_3N
8114a1,993,Zha16_no_2_tors,8114,NEW_GCD_3N
81182c1,33,Zha16_no_2_tors,81182,NEW_GCD_3N
81182c1,249,Zha16_no_2_tors,81182,NEW_GCD_3N
81182c1,393,Zha16_no_2_tors,81182,NEW_GCD_3N
81182c1,489,Zha16_no_2_tors,81182,NEW_GCD_3N
81182c1,633,Zha16_no_2_tors,81182,NEW_GCD_3N
81182c1,753,Zha16_no_2_tors,81182,NEW_GCD_3N
81182c1,897,Zha16_no_2_tors,81182,NEW_GCD_3N
81227a1,453,Zha16_no_2_tors,81227,NEW_GCD_3N
81227a1,537,Zha16_no_2_tors,81227,NEW_GCD_3N
8138b1,321,Zha16_no_2_tors,8138,NEW_GCD_3N
8138b1,417,Zha16_no_2_tors,8138,NEW_GCD_3N
8138c1,321,Zha16_no_2_tors,8138,NEW_GCD_3N
8138c1,417,Zha16_no_2_tors,8138,NEW_GCD_3N
81587a1,93,Zha16_no_2_tors,81587,NEW_GCD_3N
81587a1,201,Zha16_no_2_tors,81587,NEW_GCD_3N
81587a1,309,Zha16_no_2_tors,81587,NEW_GCD_3N
81587a1,669,Zha16_no_2_tors,81587,NEW_GCD_3N
81635a1,141,Zha16_no_2_tors,81635,NEW_GCD_3N
81635a1,381,Zha16_no_2_tors,81635,NEW_GCD_3N
81653a1,309,Zha16_no_2_tors,81653,NEW_GCD_3N
81653a1,753,Zha16_no_2_tors,81653,NEW_GCD_3N
81686a1,753,Zha16_no_2_tors,81686,NEW_GCD_3N
81686a1,993,Zha16_no_2_tors,81686,NEW_GCD_3N
81779b1,57,Zha16_no_2_tors,81779,NEW_GCD_3N
81779b1,69,Zha16_no_2_tors,81779,NEW_GCD_3N
81779b1,105,Zha16_no_2_tors,81779,NEW_GCD_3N
81779b1,237,Zha16_no_2_tors,81779,NEW_GCD_3N
81779b1,381,Zha16_no_2_tors,81779,NEW_GCD_3N
81779b1,573,Zha16_no_2_tors,81779,NEW_GCD_3N
81779b1,741,Zha16_no_2_tors,81779,NEW_GCD_3N
81779b1,861,Zha16_no_2_tors,81779,NEW_GCD_3N
81779b1,897,Zha16_no_2_tors,81779,NEW_GCD_3N
81779b1,969,Zha16_no_2_tors,81779,NEW_GCD_3N
81806a1,33,Zha16_no_2_tors,81806,NEW_GCD_3N
81806a1,129,Zha16_no_2_tors,81806,NEW_GCD_3N
81806a1,177,Zha16_no_2_tors,81806,NEW_GCD_3N
81806a1,201,Zha16_no_2_tors,81806,NEW_GCD_3N
81806a1,321,Zha16_no_2_tors,81806,NEW_GCD_3N
81806a1,417,Zha16_no_2_tors,81806,NEW_GCD_3N
81806a1,561,Zha16_no_2_tors,81806,NEW_GCD_3N
81806a1,681,Zha16_no_2_tors,81806,NEW_GCD_3N
81806a1,705,Zha16_no_2_tors,81806,NEW_GCD_3N
81806a1,753,Zha16_no_2_tors,81806,NEW_GCD_3N
81806a1,849,Zha16_no_2_tors,81806,NEW_GCD_3N
82070d1,129,Zha16_no_2_tors,82070,NEW_GCD_3N
82118a1,201,Zha16_no_2_tors,82118,NEW_GCD_3N
82118a1,537,Zha16_no_2_tors,82118,NEW_GCD_3N
82121a1,69,Zha16_no_2_tors,82121,NEW_GCD_3N
82121a1,129,Zha16_no_2_tors,82121,NEW_GCD_3N
82121a1,165,Zha16_no_2_tors,82121,NEW_GCD_3N
82121a1,285,Zha16_no_2_tors,82121,NEW_GCD_3N
82121a1,393,Zha16_no_2_tors,82121,NEW_GCD_3N
82121a1,417,Zha16_no_2_tors,82121,NEW_GCD_3N
82121a1,573,Zha16_no_2_tors,82121,NEW_GCD_3N
82121a1,633,Zha16_no_2_tors,82121,NEW_GCD_3N
82121a1,753,Zha16_no_2_tors,82121,NEW_GCD_3N
82121a1,885,Zha16_no_2_tors,82121,NEW_GCD_3N
82121a1,933,Zha16_no_2_tors,82121,NEW_GCD_3N
82214a1,201,Zha16_no_2_tors,82214,NEW_GCD_3N
82333a1,33,Zha16_no_2_tors,82333,NEW_GCD_3N
82333a1,69,Zha16_no_2_tors,82333,NEW_GCD_3N
82333a1,141,Zha16_no_2_tors,82333,NEW_GCD_3N
82333a1,381,Zha16_no_2_tors,82333,NEW_GCD_3N
82333a1,393,Zha16_no_2_tors,82333,NEW_GCD_3N
82333a1,417,Zha16_no_2_tors,82333,NEW_GCD_3N
82333a1,453,Zha16_no_2_tors,82333,NEW_GCD_3N
82333a1,537,Zha16_no_2_tors,82333,NEW_GCD_3N
82333a1,561,Zha16_no_2_tors,82333,NEW_GCD_3N
82333a1,681,Zha16_no_2_tors,82333,NEW_GCD_3N
82333a1,753,Zha16_no_2_tors,82333,NEW_GCD_3N
82370b1,849,Zha16_no_2_tors,82370,NEW_GCD_3N
82574a1,201,Zha16_no_2_tors,82574,NEW_GCD_3N
82574a1,537,Zha16_no_2_tors,82574,NEW_GCD_3N
82691c1,309,Zha16_no_2_tors,82691,NEW_GCD_3N
82691c1,393,Zha16_no_2_tors,82691,NEW_GCD_3N
82691c1,501,Zha16_no_2_tors,82691,NEW_GCD_3N
82691c1,933,Zha16_no_2_tors,82691,NEW_GCD_3N
82798b1,33,Zha16_no_2_tors,82798,NEW_GCD_3N
82798b1,177,Zha16_no_2_tors,82798,NEW_GCD_3N
82798b1,273,Zha16_no_2_tors,82798,NEW_GCD_3N
82798b1,753,Zha16_no_2_tors,82798,NEW_GCD_3N
82798b1,921,Zha16_no_2_tors,82798,NEW_GCD_3N
82798c1,33,Zha16_no_2_tors,82798,NEW_GCD_3N
82798c1,177,Zha16_no_2_tors,82798,NEW_GCD_3N
82798c1,273,Zha16_no_2_tors,82798,NEW_GCD_3N
82798c1,753,Zha16_no_2_tors,82798,NEW_GCD_3N
82798c1,921,Zha16_no_2_tors,82798,NEW_GCD_3N
82922a1,249,Zha16_no_2_tors,82922,NEW_GCD_3N
82922a1,393,Zha16_no_2_tors,82922,NEW_GCD_3N
82922a1,681,Zha16_no_2_tors,82922,NEW_GCD_3N
82922a1,849,Zha16_no_2_tors,82922,NEW_GCD_3N
82946c1,33,Zha16_no_2_tors,82946,NEW_GCD_3N
82946c1,537,Zha16_no_2_tors,82946,NEW_GCD_3N
82946c1,609,Zha16_no_2_tors,82946,NEW_GCD_3N
82946c1,705,Zha16_no_2_tors,82946,NEW_GCD_3N
82946c1,753,Zha16_no_2_tors,82946,NEW_GCD_3N
83005b1,129,Zha16_no_2_tors,83005,NEW_GCD_3N
83087b1,201,Zha16_no_2_tors,83087,NEW_GCD_3N
83087b1,237,Zha16_no_2_tors,83087,NEW_GCD_3N
83087b1,321,Zha16_no_2_tors,83087,NEW_GCD_3N
83087b1,633,Zha16_no_2_tors,83087,NEW_GCD_3N
83087b1,681,Zha16_no_2_tors,83087,NEW_GCD_3N
83087b1,921,Zha16_no_2_tors,83087,NEW_GCD_3N
83102a1,249,Zha16_no_2_tors,83102,NEW_GCD_3N
83102a1,417,Zha16_no_2_tors,83102,NEW_GCD_3N
83174j1,849,Zha16_no_2_tors,83174,NEW_GCD_3N
83191a1,93,Zha16_no_2_tors,83191,NEW_GCD_3N
83191a1,141,Zha16_no_2_tors,83191,NEW_GCD_3N
83191a1,177,Zha16_no_2_tors,83191,NEW_GCD_3N
83191a1,417,Zha16_no_2_tors,83191,NEW_GCD_3N
83191a1,489,Zha16_no_2_tors,83191,NEW_GCD_3N
83191a1,501,Zha16_no_2_tors,83191,NEW_GCD_3N
83191a1,537,Zha16_no_2_tors,83191,NEW_GCD_3N
83191a1,813,Zha16_no_2_tors,83191,NEW_GCD_3N
83291a1,165,Zha16_no_2_tors,83291,NEW_GCD_3N
83291a1,393,Zha16_no_2_tors,83291,NEW_GCD_3N
83291a1,597,Zha16_no_2_tors,83291,NEW_GCD_3N
83291a1,633,Zha16_no_2_tors,83291,NEW_GCD_3N
83291a1,861,Zha16_no_2_tors,83291,NEW_GCD_3N
83291a1,885,Zha16_no_2_tors,83291,NEW_GCD_3N
83381a1,177,Zha16_no_2_tors,83381,NEW_GCD_3N
83381a1,321,Zha16_no_2_tors,83381,NEW_GCD_3N
83381a1,573,Zha16_no_2_tors,83381,NEW_GCD_3N
83381a1,885,Zha16_no_2_tors,83381,NEW_GCD_3N
83390d1,249,Zha16_no_2_tors,83390,NEW_GCD_3N
83411b1,93,Zha16_no_2_tors,83411,NEW_GCD_3N
83411b1,249,Zha16_no_2_tors,83411,NEW_GCD_3N
83411b1,273,Zha16_no_2_tors,83411,NEW_GCD_3N
83411b1,465,Zha16_no_2_tors,83411,NEW_GCD_3N
83411b1,789,Zha16_no_2_tors,83411,NEW_GCD_3N
83411b1,813,Zha16_no_2_tors,83411,NEW_GCD_3N
83411b1,921,Zha16_no_2_tors,83411,NEW_GCD_3N
8342c1,489,Zha16_no_2_tors,8342,NEW_GCD_3N
83522c1,249,Zha16_no_2_tors,83522,NEW_GCD_3N
83522c1,273,Zha16_no_2_tors,83522,NEW_GCD_3N
83522c1,489,Zha16_no_2_tors,83522,NEW_GCD_3N
83522c1,633,Zha16_no_2_tors,83522,NEW_GCD_3N
8354a1,105,Zha16_no_2_tors,8354,NEW_GCD_3N
8354a1,129,Zha16_no_2_tors,8354,NEW_GCD_3N
8354a1,201,Zha16_no_2_tors,8354,NEW_GCD_3N
8354a1,321,Zha16_no_2_tors,8354,NEW_GCD_3N
8354a1,417,Zha16_no_2_tors,8354,NEW_GCD_3N
8354a1,465,Zha16_no_2_tors,8354,NEW_GCD_3N
8354a1,537,Zha16_no_2_tors,8354,NEW_GCD_3N
8354a1,705,Zha16_no_2_tors,8354,NEW_GCD_3N
8354a1,849,Zha16_no_2_tors,8354,NEW_GCD_3N
83581a1,93,Zha16_no_2_tors,83581,NEW_GCD_3N
83581a1,381,Zha16_no_2_tors,83581,NEW_GCD_3N
83581a1,501,Zha16_no_2_tors,83581,NEW_GCD_3N
83671a1,93,Zha16_no_2_tors,83671,NEW_GCD_3N
83671a1,165,Zha16_no_2_tors,83671,NEW_GCD_3N
83671a1,249,Zha16_no_2_tors,83671,NEW_GCD_3N
83671a1,429,Zha16_no_2_tors,83671,NEW_GCD_3N
83671a1,501,Zha16_no_2_tors,83671,NEW_GCD_3N
83671a1,597,Zha16_no_2_tors,83671,NEW_GCD_3N
83671a1,645,Zha16_no_2_tors,83671,NEW_GCD_3N
83671a1,753,Zha16_no_2_tors,83671,NEW_GCD_3N
83671a1,921,Zha16_no_2_tors,83671,NEW_GCD_3N
83671a1,933,Zha16_no_2_tors,83671,NEW_GCD_3N
83747a1,21,Zha16_no_2_tors,83747,NEW_GCD_3N
83747a1,453,Zha16_no_2_tors,83747,NEW_GCD_3N
83747a1,501,Zha16_no_2_tors,83747,NEW_GCD_3N
83747a1,597,Zha16_no_2_tors,83747,NEW_GCD_3N
83747a1,609,Zha16_no_2_tors,83747,NEW_GCD_3N
83747a1,681,Zha16_no_2_tors,83747,NEW_GCD_3N
83747a1,741,Zha16_no_2_tors,83747,NEW_GCD_3N
83747a1,861,Zha16_no_2_tors,83747,NEW_GCD_3N
83798e1,537,Zha16_no_2_tors,83798,NEW_GCD_3N
83798e1,753,Zha16_no_2_tors,83798,NEW_GCD_3N
83906b1,249,Zha16_no_2_tors,83906,NEW_GCD_3N
83906b1,321,Zha16_no_2_tors,83906,NEW_GCD_3N
83906b1,753,Zha16_no_2_tors,83906,NEW_GCD_3N
83906b1,921,Zha16_no_2_tors,83906,NEW_GCD_3N
8390a1,129,Zha16_no_2_tors,8390,NEW_GCD_3N
8390a1,849,Zha16_no_2_tors,8390,NEW_GCD_3N
84022b1,57,Zha16_no_2_tors,84022,NEW_GCD_3N
84022b1,273,Zha16_no_2_tors,84022,NEW_GCD_3N
84022b1,489,Zha16_no_2_tors,84022,NEW_GCD_3N
84022b1,633,Zha16_no_2_tors,84022,NEW_GCD_3N
84022b1,969,Zha16_no_2_tors,84022,NEW_GCD_3N
84022b1,993,Zha16_no_2_tors,84022,NEW_GCD_3N
84062a1,201,Zha16_no_2_tors,84062,NEW_GCD_3N
84062a1,273,Zha16_no_2_tors,84062,NEW_GCD_3N
84062a1,489,Zha16_no_2_tors,84062,NEW_GCD_3N
84062a1,537,Zha16_no_2_tors,84062,NEW_GCD_3N
84062a1,609,Zha16_no_2_tors,84062,NEW_GCD_3N
84062a1,753,Zha16_no_2_tors,84062,NEW_GCD_3N
84083a1,21,Zha16_no_2_tors,84083,NEW_GCD_3N
84083a1,237,Zha16_no_2_tors,84083,NEW_GCD_3N
84083a1,309,Zha16_no_2_tors,84083,NEW_GCD_3N
84083a1,429,Zha16_no_2_tors,84083,NEW_GCD_3N
84083a1,717,Zha16_no_2_tors,84083,NEW_GCD_3N
84083a1,813,Zha16_no_2_tors,84083,NEW_GCD_3N
84083a1,849,Zha16_no_2_tors,84083,NEW_GCD_3N
8414g1,345,Zha16_no_2_tors,8414,NEW_GCD_3N
8414g1,417,Zha16_no_2_tors,8414,NEW_GCD_3N
8414g1,561,Zha16_no_2_tors,8414,NEW_GCD_3N
8414g1,897,Zha16_no_2_tors,8414,NEW_GCD_3N
8426b1,201,Zha16_no_2_tors,8426,NEW_GCD_3N
8426b1,705,Zha16_no_2_tors,8426,NEW_GCD_3N
8426b1,993,Zha16_no_2_tors,8426,NEW_GCD_3N
84422c1,321,Zha16_no_2_tors,84422,NEW_GCD_3N
84422c1,633,Zha16_no_2_tors,84422,NEW_GCD_3N
84422o1,321,Zha16_no_2_tors,84422,NEW_GCD_3N
84422o1,633,Zha16_no_2_tors,84422,NEW_GCD_3N
84434c1,417,Zha16_no_2_tors,84434,NEW_GCD_3N
84545a1,21,Zha16_no_2_tors,84545,NEW_GCD_3N
84545a1,141,Zha16_no_2_tors,84545,NEW_GCD_3N
84545a1,201,Zha16_no_2_tors,84545,NEW_GCD_3N
84545a1,321,Zha16_no_2_tors,84545,NEW_GCD_3N
84545a1,381,Zha16_no_2_tors,84545,NEW_GCD_3N
84545a1,921,Zha16_no_2_tors,84545,NEW_GCD_3N
84545a1,969,Zha16_no_2_tors,84545,NEW_GCD_3N
84545b1,21,Zha16_no_2_tors,84545,NEW_GCD_3N
84545b1,141,Zha16_no_2_tors,84545,NEW_GCD_3N
84545b1,201,Zha16_no_2_tors,84545,NEW_GCD_3N
84545b1,321,Zha16_no_2_tors,84545,NEW_GCD_3N
84545b1,381,Zha16_no_2_tors,84545,NEW_GCD_3N
84545b1,921,Zha16_no_2_tors,84545,NEW_GCD_3N
84545b1,969,Zha16_no_2_tors,84545,NEW_GCD_3N
84569a1,309,Zha16_no_2_tors,84569,NEW_GCD_3N
84569a1,501,Zha16_no_2_tors,84569,NEW_GCD_3N
84569a1,669,Zha16_no_2_tors,84569,NEW_GCD_3N
84569a1,681,Zha16_no_2_tors,84569,NEW_GCD_3N
84569a1,993,Zha16_no_2_tors,84569,NEW_GCD_3N
84634d1,177,Zha16_no_2_tors,84634,NEW_GCD_3N
84634d1,465,Zha16_no_2_tors,84634,NEW_GCD_3N
84634d1,537,Zha16_no_2_tors,84634,NEW_GCD_3N
84734c1,321,Zha16_no_2_tors,84734,NEW_GCD_3N
84734c1,705,Zha16_no_2_tors,84734,NEW_GCD_3N
84814a1,33,Zha16_no_2_tors,84814,NEW_GCD_3N
84814a1,57,Zha16_no_2_tors,84814,NEW_GCD_3N
84814a1,105,Zha16_no_2_tors,84814,NEW_GCD_3N
84814a1,201,Zha16_no_2_tors,84814,NEW_GCD_3N
84814a1,345,Zha16_no_2_tors,84814,NEW_GCD_3N
84814a1,417,Zha16_no_2_tors,84814,NEW_GCD_3N
84814a1,489,Zha16_no_2_tors,84814,NEW_GCD_3N
84814a1,537,Zha16_no_2_tors,84814,NEW_GCD_3N
84814a1,633,Zha16_no_2_tors,84814,NEW_GCD_3N
8489a1,105,Zha16_no_2_tors,8489,NEW_GCD_3N
8489a1,129,Zha16_no_2_tors,8489,NEW_GCD_3N
8489a1,165,Zha16_no_2_tors,8489,NEW_GCD_3N
8489a1,285,Zha16_no_2_tors,8489,NEW_GCD_3N
8489a1,309,Zha16_no_2_tors,8489,NEW_GCD_3N
8489a1,465,Zha16_no_2_tors,8489,NEW_GCD_3N
8489a1,753,Zha16_no_2_tors,8489,NEW_GCD_3N
8489a1,777,Zha16_no_2_tors,8489,NEW_GCD_3N
8489a1,849,Zha16_no_2_tors,8489,NEW_GCD_3N
8489a1,861,Zha16_no_2_tors,8489,NEW_GCD_3N
8489a1,885,Zha16_no_2_tors,8489,NEW_GCD_3N
8489a1,933,Zha16_no_2_tors,8489,NEW_GCD_3N
85022a1,417,Zha16_no_2_tors,85022,NEW_GCD_3N
85022a1,753,Zha16_no_2_tors,85022,NEW_GCD_3N
85022a1,921,Zha16_no_2_tors,85022,NEW_GCD_3N
8503a1,69,Zha16_no_2_tors,8503,NEW_GCD_3N
8503a1,93,Zha16_no_2_tors,8503,NEW_GCD_3N
8503a1,213,Zha16_no_2_tors,8503,NEW_GCD_3N
8503a1,597,Zha16_no_2_tors,8503,NEW_GCD_3N
8503a1,669,Zha16_no_2_tors,8503,NEW_GCD_3N
85043a1,177,Zha16_no_2_tors,85043,NEW_GCD_3N
85043a1,393,Zha16_no_2_tors,85043,NEW_GCD_3N
85043a1,429,Zha16_no_2_tors,85043,NEW_GCD_3N
85043a1,501,Zha16_no_2_tors,85043,NEW_GCD_3N
85043a1,669,Zha16_no_2_tors,85043,NEW_GCD_3N
85043a1,681,Zha16_no_2_tors,85043,NEW_GCD_3N
8510b1,921,Zha16_no_2_tors,8510,NEW_GCD_3N
85139a1,177,Zha16_no_2_tors,85139,NEW_GCD_3N
85139a1,321,Zha16_no_2_tors,85139,NEW_GCD_3N
85139a1,537,Zha16_no_2_tors,85139,NEW_GCD_3N
85139a1,609,Zha16_no_2_tors,85139,NEW_GCD_3N
85139a1,681,Zha16_no_2_tors,85139,NEW_GCD_3N
85139a1,861,Zha16_no_2_tors,85139,NEW_GCD_3N
85139a1,885,Zha16_no_2_tors,85139,NEW_GCD_3N
85139a1,957,Zha16_no_2_tors,85139,NEW_GCD_3N
85139a1,993,Zha16_no_2_tors,85139,NEW_GCD_3N
85187a1,93,Zha16_no_2_tors,85187,NEW_GCD_3N
85187a1,321,Zha16_no_2_tors,85187,NEW_GCD_3N
85187a1,417,Zha16_no_2_tors,85187,NEW_GCD_3N
85187a1,489,Zha16_no_2_tors,85187,NEW_GCD_3N
85187a1,501,Zha16_no_2_tors,85187,NEW_GCD_3N
85187a1,597,Zha16_no_2_tors,85187,NEW_GCD_3N
85187a1,933,Zha16_no_2_tors,85187,NEW_GCD_3N
85190d1,249,Zha16_no_2_tors,85190,NEW_GCD_3N
85190d1,921,Zha16_no_2_tors,85190,NEW_GCD_3N
8522a1,33,Zha16_no_2_tors,8522,NEW_GCD_3N
8522a1,129,Zha16_no_2_tors,8522,NEW_GCD_3N
8522a1,249,Zha16_no_2_tors,8522,NEW_GCD_3N
8522a1,417,Zha16_no_2_tors,8522,NEW_GCD_3N
8522a1,537,Zha16_no_2_tors,8522,NEW_GCD_3N
8522a1,609,Zha16_no_2_tors,8522,NEW_GCD_3N
8522a1,681,Zha16_no_2_tors,8522,NEW_GCD_3N
8522a1,777,Zha16_no_2_tors,8522,NEW_GCD_3N
8522a1,849,Zha16_no_2_tors,8522,NEW_GCD_3N
8522a1,993,Zha16_no_2_tors,8522,NEW_GCD_3N
8522b1,33,Zha16_no_2_tors,8522,NEW_GCD_3N
8522b1,201,Zha16_no_2_tors,8522,NEW_GCD_3N
8522b1,249,Zha16_no_2_tors,8522,NEW_GCD_3N
8522b1,417,Zha16_no_2_tors,8522,NEW_GCD_3N
8522b1,537,Zha16_no_2_tors,8522,NEW_GCD_3N
8522b1,753,Zha16_no_2_tors,8522,NEW_GCD_3N
8522b1,849,Zha16_no_2_tors,8522,NEW_GCD_3N
85238i1,393,Zha16_no_2_tors,85238,NEW_GCD_3N
85238i1,633,Zha16_no_2_tors,85238,NEW_GCD_3N
8534a1,393,Zha16_no_2_tors,8534,NEW_GCD_3N
8534a1,681,Zha16_no_2_tors,8534,NEW_GCD_3N
85382b1,537,Zha16_no_2_tors,85382,NEW_GCD_3N
85382b1,969,Zha16_no_2_tors,85382,NEW_GCD_3N
85534a1,33,Zha16_no_2_tors,85534,NEW_GCD_3N
85534a1,417,Zha16_no_2_tors,85534,NEW_GCD_3N
85534a1,633,Zha16_no_2_tors,85534,NEW_GCD_3N
85534a1,681,Zha16_no_2_tors,85534,NEW_GCD_3N
85534a1,777,Zha16_no_2_tors,85534,NEW_GCD_3N
85645a1,309,Zha16_no_2_tors,85645,NEW_GCD_3N
85645a1,501,Zha16_no_2_tors,85645,NEW_GCD_3N
85645a1,849,Zha16_no_2_tors,85645,NEW_GCD_3N
85645a1,921,Zha16_no_2_tors,85645,NEW_GCD_3N
85666j1,753,Zha16_no_2_tors,85666,NEW_GCD_3N
85694a1,417,Zha16_no_2_tors,85694,NEW_GCD_3N
85694a1,681,Zha16_no_2_tors,85694,NEW_GCD_3N
85802c1,33,Zha16_no_2_tors,85802,NEW_GCD_3N
85802c1,201,Zha16_no_2_tors,85802,NEW_GCD_3N
85802c1,321,Zha16_no_2_tors,85802,NEW_GCD_3N
85802c1,393,Zha16_no_2_tors,85802,NEW_GCD_3N
85802c1,417,Zha16_no_2_tors,85802,NEW_GCD_3N
85802c1,993,Zha16_no_2_tors,85802,NEW_GCD_3N
86186b1,249,Zha16_no_2_tors,86186,NEW_GCD_3N
86186b1,321,Zha16_no_2_tors,86186,NEW_GCD_3N
86186b1,345,Zha16_no_2_tors,86186,NEW_GCD_3N
86186b1,393,Zha16_no_2_tors,86186,NEW_GCD_3N
86186b1,465,Zha16_no_2_tors,86186,NEW_GCD_3N
86186b1,489,Zha16_no_2_tors,86186,NEW_GCD_3N
86186b1,705,Zha16_no_2_tors,86186,NEW_GCD_3N
86186b1,849,Zha16_no_2_tors,86186,NEW_GCD_3N
86186b1,897,Zha16_no_2_tors,86186,NEW_GCD_3N
86198c1,177,Zha16_no_2_tors,86198,NEW_GCD_3N
86198c1,921,Zha16_no_2_tors,86198,NEW_GCD_3N
86198e1,177,Zha16_no_2_tors,86198,NEW_GCD_3N
86198e1,921,Zha16_no_2_tors,86198,NEW_GCD_3N
86221c1,21,Zha16_no_2_tors,86221,NEW_GCD_3N
86221c1,105,Zha16_no_2_tors,86221,NEW_GCD_3N
86221c1,777,Zha16_no_2_tors,86221,NEW_GCD_3N
86315d1,321,Zha16_no_2_tors,86315,NEW_GCD_3N
86315d1,501,Zha16_no_2_tors,86315,NEW_GCD_3N
